/* Noise measurement performed with PAQS - v2.9.2
/* ADC channel 3
/* Calculated as sqrt(averaged PSD) over 500 averaged noise traces
/* Acquired at 14:12:56 on 20.2.2023
/* Frequency [Hz]	 Power spectral density [Vrms/sqrt(Hz)]
109720	4.99617e-005
109768	4.91318e-005
109816	4.93786e-005
109863	4.92919e-005
109911	5.17662e-005
109959	4.97084e-005
110006	5.07218e-005
110054	4.95359e-005
110102	4.95397e-005
110149	5.13744e-005
110197	5.05424e-005
110245	5.07833e-005
110292	4.98469e-005
110340	4.99879e-005
110388	4.94502e-005
110435	4.99724e-005
110483	5.0078e-005
110531	5.01183e-005
110579	4.90115e-005
110626	4.81488e-005
110674	4.74211e-005
110722	5.03355e-005
110769	5.06228e-005
110817	5.02147e-005
110865	5.01563e-005
110912	5.09192e-005
110960	4.93308e-005
111008	5.03922e-005
111055	4.92317e-005
111103	4.98306e-005
111151	4.74294e-005
111198	4.91044e-005
111246	4.97096e-005
111294	4.94453e-005
111341	4.95011e-005
111389	4.81737e-005
111437	4.98969e-005
111485	5.01735e-005
111532	5.02134e-005
111580	5.0781e-005
111628	4.80746e-005
111675	4.67512e-005
111723	4.87828e-005
111771	4.96501e-005
111818	4.75523e-005
111866	4.89311e-005
111914	4.99053e-005
111961	4.83478e-005
112009	4.75616e-005
112057	4.81829e-005
112104	5.11531e-005
112152	4.93563e-005
112200	4.96707e-005
112247	4.70586e-005
112295	4.72618e-005
112343	4.77308e-005
112391	4.93363e-005
112438	4.94374e-005
112486	4.98093e-005
112534	4.82141e-005
112581	4.69548e-005
112629	4.96424e-005
112677	4.97436e-005
112724	4.73073e-005
112772	4.83486e-005
112820	4.82136e-005
112867	4.76397e-005
112915	4.91014e-005
112963	4.90942e-005
113010	4.81648e-005
113058	4.89303e-005
113106	4.82337e-005
113153	4.92627e-005
113201	4.87985e-005
113249	4.74698e-005
113297	4.7679e-005
113344	4.86947e-005
113392	4.71249e-005
113440	4.79801e-005
113487	4.6617e-005
113535	4.95394e-005
113583	4.76461e-005
113630	4.83899e-005
113678	4.78579e-005
113726	4.76184e-005
113773	4.9059e-005
113821	4.80961e-005
113869	4.81631e-005
113916	5.15072e-005
113964	4.93851e-005
114012	4.96555e-005
114059	4.56832e-005
114107	4.98759e-005
114155	4.75976e-005
114203	4.67029e-005
114250	4.78494e-005
114298	4.76293e-005
114346	4.52503e-005
114393	4.61352e-005
114441	4.87193e-005
114489	4.72929e-005
114536	4.67269e-005
114584	4.7763e-005
114632	4.68486e-005
114679	4.77075e-005
114727	4.71617e-005
114775	4.6198e-005
114822	4.63617e-005
114870	4.68474e-005
114918	4.82038e-005
114965	4.78309e-005
115013	4.78598e-005
115061	4.74791e-005
115108	4.73222e-005
115156	4.73111e-005
115204	4.83858e-005
115252	4.71443e-005
115299	4.97677e-005
115347	4.68514e-005
115395	4.81995e-005
115442	4.76843e-005
115490	4.73756e-005
115538	4.77913e-005
115585	4.61349e-005
115633	4.86033e-005
115681	4.61616e-005
115728	4.56283e-005
115776	4.79942e-005
115824	4.74245e-005
115871	4.89186e-005
115919	4.7605e-005
115967	4.68454e-005
116014	4.78789e-005
116062	4.79648e-005
116110	4.7977e-005
116158	4.71252e-005
116205	4.52067e-005
116253	4.65739e-005
116301	4.73341e-005
116348	4.80758e-005
116396	4.63174e-005
116444	4.67417e-005
116491	4.69555e-005
116539	4.60403e-005
116587	4.72474e-005
116634	4.71582e-005
116682	4.80082e-005
116730	4.76754e-005
116777	4.63155e-005
116825	4.71111e-005
116873	4.54116e-005
116920	4.58339e-005
116968	4.82375e-005
117016	4.74374e-005
117064	4.62925e-005
117111	4.70144e-005
117159	4.57601e-005
117207	4.72525e-005
117254	4.66252e-005
117302	4.3939e-005
117350	4.83961e-005
117397	4.52481e-005
117445	4.65067e-005
117493	4.66204e-005
117540	4.56723e-005
117588	4.7808e-005
117636	4.7542e-005
117683	4.7254e-005
117731	4.67416e-005
117779	4.66872e-005
117826	4.61467e-005
117874	4.57526e-005
117922	4.55022e-005
117970	4.80027e-005
118017	4.59895e-005
118065	4.60309e-005
118113	4.58885e-005
118160	4.82224e-005
118208	4.594e-005
118256	4.64648e-005
118303	4.68095e-005
118351	4.46163e-005
118399	4.56499e-005
118446	4.81984e-005
118494	4.63601e-005
118542	4.64563e-005
118589	4.77406e-005
118637	4.65647e-005
118685	4.50804e-005
118732	4.50957e-005
118780	4.65948e-005
118828	4.68998e-005
118876	4.59273e-005
118923	4.70257e-005
118971	4.87611e-005
119019	4.56616e-005
119066	4.46049e-005
119114	4.74764e-005
119162	4.78805e-005
119209	4.66721e-005
119257	4.69597e-005
119305	4.64006e-005
119352	4.51032e-005
119400	4.56284e-005
119448	4.63735e-005
119495	4.57134e-005
119543	4.5744e-005
119591	4.60836e-005
119638	4.53235e-005
119686	4.59411e-005
119734	4.56515e-005
119781	4.56957e-005
119829	4.67417e-005
119877	4.65896e-005
119925	4.63043e-005
119972	4.55733e-005
120020	4.46229e-005
120068	4.62682e-005
120115	4.77078e-005
120163	4.68593e-005
120211	4.60757e-005
120258	4.51549e-005
120306	4.68412e-005
120354	4.50288e-005
120401	4.56315e-005
120449	4.42023e-005
120497	4.44429e-005
120544	4.47905e-005
120592	4.79409e-005
120640	4.4509e-005
120687	4.46632e-005
120735	4.7197e-005
120783	4.71818e-005
120831	4.77953e-005
120878	4.54075e-005
120926	4.64883e-005
120974	4.3646e-005
121021	4.54782e-005
121069	4.44935e-005
121117	4.63342e-005
121164	4.6148e-005
121212	4.45059e-005
121260	4.59939e-005
121307	4.69257e-005
121355	4.38443e-005
121403	4.66357e-005
121450	4.54125e-005
121498	4.67058e-005
121546	4.5498e-005
121593	4.55167e-005
121641	4.60729e-005
121689	4.41719e-005
121737	4.41413e-005
121784	4.36369e-005
121832	4.52594e-005
121880	4.50532e-005
121927	4.64233e-005
121975	4.43427e-005
122023	4.55595e-005
122070	4.63414e-005
122118	4.53013e-005
122166	4.49722e-005
122213	4.47281e-005
122261	4.59281e-005
122309	4.61834e-005
122356	4.433e-005
122404	4.52131e-005
122452	4.61978e-005
122499	4.427e-005
122547	4.59875e-005
122595	4.41144e-005
122643	4.51092e-005
122690	4.4125e-005
122738	4.44738e-005
122786	4.42608e-005
122833	4.52035e-005
122881	4.76716e-005
122929	4.43353e-005
122976	4.65101e-005
123024	4.4222e-005
123072	4.47147e-005
123119	4.59617e-005
123167	4.22656e-005
123215	4.49543e-005
123262	4.47437e-005
123310	4.4393e-005
123358	4.3889e-005
123405	4.21203e-005
123453	4.48923e-005
123501	4.56147e-005
123549	4.31611e-005
123596	4.60814e-005
123644	4.33313e-005
123692	4.41996e-005
123739	4.38439e-005
123787	4.27385e-005
123835	4.42562e-005
123882	4.54471e-005
123930	4.46872e-005
123978	4.4308e-005
124025	4.455e-005
124073	4.33096e-005
124121	4.35128e-005
124168	4.39177e-005
124216	4.58059e-005
124264	4.36252e-005
124311	4.44552e-005
124359	4.47448e-005
124407	4.20223e-005
124455	4.37772e-005
124502	4.47166e-005
124550	4.38172e-005
124598	4.38255e-005
124645	4.32034e-005
124693	4.5605e-005
124741	4.42465e-005
124788	4.4639e-005
124836	4.38469e-005
124884	4.40631e-005
124931	4.55651e-005
124979	4.34456e-005
125027	4.42104e-005
125074	4.39626e-005
125122	4.45405e-005
125170	4.40218e-005
125217	4.38284e-005
125265	4.41324e-005
125313	4.37037e-005
125360	4.30445e-005
125408	4.36718e-005
125456	4.44488e-005
125504	4.33802e-005
125551	4.36062e-005
125599	4.44709e-005
125647	4.3833e-005
125694	4.38488e-005
125742	4.43872e-005
125790	4.29541e-005
125837	4.32552e-005
125885	4.49725e-005
125933	4.33858e-005
125980	4.38691e-005
126028	4.30051e-005
126076	4.31505e-005
126123	4.30229e-005
126171	4.42624e-005
126219	4.25374e-005
126266	4.36965e-005
126314	4.31866e-005
126362	4.23635e-005
126410	4.38787e-005
126457	4.12476e-005
126505	4.38479e-005
126553	4.43994e-005
126600	4.27115e-005
126648	4.50739e-005
126696	4.13951e-005
126743	4.38331e-005
126791	4.22076e-005
126839	4.22041e-005
126886	4.27573e-005
126934	4.36331e-005
126982	4.2114e-005
127029	4.21955e-005
127077	4.43066e-005
127125	4.29092e-005
127172	4.24662e-005
127220	4.38791e-005
127268	4.23686e-005
127316	4.18284e-005
127363	4.44442e-005
127411	4.28795e-005
127459	4.45993e-005
127506	4.25982e-005
127554	4.34816e-005
127602	4.29735e-005
127649	4.37394e-005
127697	4.27691e-005
127745	4.33044e-005
127792	4.43509e-005
127840	4.29792e-005
127888	4.21574e-005
127935	4.28332e-005
127983	4.4006e-005
128031	4.31357e-005
128078	4.05511e-005
128126	4.2539e-005
128174	4.27485e-005
128222	4.19061e-005
128269	4.26327e-005
128317	4.15517e-005
128365	4.15073e-005
128412	4.31562e-005
128460	4.17665e-005
128508	4.27648e-005
128555	4.19402e-005
128603	4.21061e-005
128651	4.36753e-005
128698	4.28192e-005
128746	4.37897e-005
128794	4.28455e-005
128841	4.17249e-005
128889	4.27959e-005
128937	4.27464e-005
128984	4.16476e-005
129032	4.26979e-005
129080	4.29843e-005
129128	4.46009e-005
129175	4.29834e-005
129223	4.24985e-005
129271	4.16796e-005
129318	4.22343e-005
129366	4.55003e-005
129414	4.20661e-005
129461	4.12596e-005
129509	4.25673e-005
129557	4.21383e-005
129604	4.04777e-005
129652	4.08054e-005
129700	4.05961e-005
129747	4.09361e-005
129795	4.24353e-005
129843	4.17604e-005
129890	4.32305e-005
129938	4.13635e-005
129986	4.11977e-005
130033	4.34291e-005
130081	4.2472e-005
130129	4.28e-005
130177	4.17671e-005
130224	4.30116e-005
130272	4.30231e-005
130320	4.156e-005
130367	4.01223e-005
130415	4.31597e-005
130463	4.17951e-005
130510	4.2321e-005
130558	4.16406e-005
130606	4.3018e-005
130653	4.13007e-005
130701	4.12244e-005
130749	4.02549e-005
130796	4.25479e-005
130844	4.1756e-005
130892	4.13748e-005
130939	4.04849e-005
130987	4.05775e-005
131035	4.09284e-005
131083	4.25037e-005
131130	4.2775e-005
131178	4.29197e-005
131226	4.14376e-005
131273	4.30841e-005
131321	4.25667e-005
131369	4.18535e-005
131416	4.25294e-005
131464	4.12575e-005
131512	4.28324e-005
131559	4.2609e-005
131607	4.22593e-005
131655	4.22283e-005
131702	4.27779e-005
131750	4.08861e-005
131798	4.16171e-005
131845	4.18001e-005
131893	4.29429e-005
131941	4.29561e-005
131989	4.1148e-005
132036	4.21228e-005
132084	4.16702e-005
132132	4.15764e-005
132179	4.20274e-005
132227	4.1633e-005
132275	4.11564e-005
132322	4.15911e-005
132370	4.06414e-005
132418	4.20284e-005
132465	4.17303e-005
132513	4.09388e-005
132561	4.16573e-005
132608	4.07713e-005
132656	4.24615e-005
132704	4.08614e-005
132751	4.12226e-005
132799	4.18023e-005
132847	3.93732e-005
132895	4.07053e-005
132942	4.06742e-005
132990	4.01563e-005
133038	3.96529e-005
133085	3.9791e-005
133133	3.9045e-005
133181	4.07797e-005
133228	4.16955e-005
133276	4.07217e-005
133324	4.02625e-005
133371	3.96212e-005
133419	4.14859e-005
133467	4.05255e-005
133514	4.06637e-005
133562	4.29536e-005
133610	4.09231e-005
133657	4.16953e-005
133705	3.92668e-005
133753	4.03985e-005
133801	4.18155e-005
133848	4.01652e-005
133896	3.95191e-005
133944	4.04723e-005
133991	4.14701e-005
134039	4.29309e-005
134087	4.09272e-005
134134	4.15702e-005
134182	4.23549e-005
134230	3.88775e-005
134277	3.99367e-005
134325	4.20599e-005
134373	3.95644e-005
134420	4.06905e-005
134468	4.01415e-005
134516	4.04396e-005
134563	4.07176e-005
134611	4.14373e-005
134659	4.09257e-005
134707	4.03403e-005
134754	4.19171e-005
134802	4.1489e-005
134850	4.11478e-005
134897	4.12725e-005
134945	4.15581e-005
134993	4.139e-005
135040	4.18002e-005
135088	4.0494e-005
135136	3.97834e-005
135183	4.11861e-005
135231	4.08313e-005
135279	4.16794e-005
135326	4.01649e-005
135374	4.11112e-005
135422	3.99831e-005
135469	3.95551e-005
135517	4.05688e-005
135565	4.15175e-005
135612	3.92174e-005
135660	4.20088e-005
135708	4.2982e-005
135756	4.15822e-005
135803	3.91805e-005
135851	3.88646e-005
135899	4.21481e-005
135946	4.02184e-005
135994	3.94292e-005
136042	4.0299e-005
136089	4.111e-005
136137	4.0375e-005
136185	4.24316e-005
136232	3.92275e-005
136280	3.90047e-005
136328	4.08797e-005
136375	4.19619e-005
136423	4.06625e-005
136471	4.29268e-005
136518	4.08668e-005
136566	4.11174e-005
136614	4.19258e-005
136662	4.10301e-005
136709	3.91634e-005
136757	3.97655e-005
136805	3.94571e-005
136852	4.03643e-005
136900	3.89865e-005
136948	3.92692e-005
136995	4.04608e-005
137043	4.08212e-005
137091	3.95542e-005
137138	4.01977e-005
137186	3.99361e-005
137234	4.00246e-005
137281	4.13989e-005
137329	3.90636e-005
137377	3.95669e-005
137424	4.11255e-005
137472	4.08519e-005
137520	4.0986e-005
137568	4.11675e-005
137615	4.05506e-005
137663	3.99358e-005
137711	3.91215e-005
137758	4.12856e-005
137806	4.01386e-005
137854	4.01406e-005
137901	4.07775e-005
137949	3.96712e-005
137997	4.02854e-005
138044	4.04296e-005
138092	3.76409e-005
138140	3.93038e-005
138187	3.9661e-005
138235	3.98495e-005
138283	4.02928e-005
138330	3.97774e-005
138378	4.01061e-005
138426	4.04346e-005
138474	3.95415e-005
138521	4.03513e-005
138569	4.09272e-005
138617	3.91054e-005
138664	4.00299e-005
138712	3.92682e-005
138760	4.11278e-005
138807	3.74429e-005
138855	3.98381e-005
138903	3.95872e-005
138950	4.06151e-005
138998	4.03626e-005
139046	4.13739e-005
139093	3.90452e-005
139141	3.97205e-005
139189	3.96211e-005
139236	3.83342e-005
139284	3.97504e-005
139332	3.90256e-005
139380	3.93516e-005
139427	3.84829e-005
139475	4.00108e-005
139523	3.95226e-005
139570	3.75018e-005
139618	3.96178e-005
139666	3.9442e-005
139713	4.07894e-005
139761	4.07256e-005
139809	3.68864e-005
139856	3.90613e-005
139904	3.81878e-005
139952	3.9429e-005
139999	3.91986e-005
140047	3.82411e-005
140095	3.82448e-005
140142	4.07459e-005
140190	3.99271e-005
140238	3.8178e-005
140286	3.67177e-005
140333	3.86088e-005
140381	3.85586e-005
140429	3.91255e-005
140476	4.05722e-005
140524	4.0481e-005
140572	3.7311e-005
140619	3.93193e-005
140667	3.92981e-005
140715	4.01295e-005
140762	3.90727e-005
140810	3.85274e-005
140858	4.00594e-005
140905	3.92233e-005
140953	3.86376e-005
141001	3.88509e-005
141048	3.8581e-005
141096	3.86984e-005
141144	3.72394e-005
141191	3.83457e-005
141239	3.79186e-005
141287	3.83703e-005
141335	4.01379e-005
141382	3.85498e-005
141430	3.79105e-005
141478	3.92602e-005
141525	3.82256e-005
141573	3.76794e-005
141621	3.95136e-005
141668	4.0181e-005
141716	3.88605e-005
141764	3.87572e-005
141811	3.9669e-005
141859	3.90141e-005
141907	4.01003e-005
141954	3.88261e-005
142002	3.72073e-005
142050	3.89996e-005
142097	3.86625e-005
142145	3.89618e-005
142193	3.93716e-005
142241	3.94287e-005
142288	3.83803e-005
142336	3.90855e-005
142384	3.79443e-005
142431	3.8799e-005
142479	3.95593e-005
142527	3.89436e-005
142574	3.8504e-005
142622	3.80493e-005
142670	3.93644e-005
142717	3.82309e-005
142765	3.86512e-005
142813	3.78128e-005
142860	3.9129e-005
142908	3.78856e-005
142956	3.732e-005
143003	3.77996e-005
143051	3.80637e-005
143099	3.82191e-005
143147	3.83373e-005
143194	3.70986e-005
143242	3.89752e-005
143290	4.05156e-005
143337	3.757e-005
143385	3.81269e-005
143433	3.84818e-005
143480	3.75213e-005
143528	3.87376e-005
143576	3.83175e-005
143623	3.70134e-005
143671	3.82842e-005
143719	3.85011e-005
143766	3.81164e-005
143814	3.63584e-005
143862	3.78156e-005
143909	3.91266e-005
143957	3.90508e-005
144005	3.98616e-005
144053	3.75787e-005
144100	3.69531e-005
144148	3.84439e-005
144196	3.69848e-005
144243	3.85654e-005
144291	3.82748e-005
144339	3.76166e-005
144386	3.73943e-005
144434	3.80842e-005
144482	3.72665e-005
144529	3.81815e-005
144577	3.86356e-005
144625	3.71143e-005
144672	3.88187e-005
144720	3.94046e-005
144768	3.8342e-005
144815	3.82495e-005
144863	3.76587e-005
144911	3.82406e-005
144959	3.79478e-005
145006	3.8614e-005
145054	3.72236e-005
145102	3.72897e-005
145149	3.66127e-005
145197	3.64397e-005
145245	3.87645e-005
145292	3.68468e-005
145340	3.64319e-005
145388	3.91804e-005
145435	3.75498e-005
145483	3.83547e-005
145531	3.93408e-005
145578	3.81118e-005
145626	3.81299e-005
145674	3.86466e-005
145721	3.86739e-005
145769	3.78615e-005
145817	3.92215e-005
145864	3.9295e-005
145912	3.72194e-005
145960	3.9131e-005
146008	3.80349e-005
146055	3.76225e-005
146103	3.82919e-005
146151	3.85496e-005
146198	3.79783e-005
146246	3.66899e-005
146294	3.82131e-005
146341	3.66024e-005
146389	3.69355e-005
146437	3.79572e-005
146484	3.80464e-005
146532	3.70558e-005
146580	3.8804e-005
146627	3.75566e-005
146675	3.65258e-005
146723	3.69857e-005
146770	3.64258e-005
146818	3.69512e-005
146866	3.73796e-005
146914	3.62188e-005
146961	3.74238e-005
147009	3.72737e-005
147057	3.64459e-005
147104	3.61409e-005
147152	3.67073e-005
147200	3.78248e-005
147247	3.7645e-005
147295	3.7022e-005
147343	3.76143e-005
147390	3.80318e-005
147438	3.99337e-005
147486	3.70929e-005
147533	3.64845e-005
147581	3.60387e-005
147629	3.69465e-005
147676	3.62286e-005
147724	3.69489e-005
147772	3.65263e-005
147820	3.65743e-005
147867	3.66374e-005
147915	3.65009e-005
147963	3.69354e-005
148010	3.666e-005
148058	3.70771e-005
148106	3.7376e-005
148153	3.60278e-005
148201	3.79692e-005
148249	3.78038e-005
148296	3.7081e-005
148344	3.83378e-005
148392	3.68173e-005
148439	3.6335e-005
148487	3.6768e-005
148535	3.73292e-005
148582	3.68548e-005
148630	3.74223e-005
148678	3.74456e-005
148726	3.74063e-005
148773	3.64854e-005
148821	3.64762e-005
148869	3.74378e-005
148916	3.60173e-005
148964	3.76986e-005
149012	3.64094e-005
149059	3.71665e-005
149107	3.76801e-005
149155	3.81237e-005
149202	3.70869e-005
149250	3.65035e-005
149298	3.69541e-005
149345	3.57188e-005
149393	3.64226e-005
149441	3.68044e-005
149488	3.64007e-005
149536	3.7868e-005
149584	3.58773e-005
149632	3.73921e-005
149679	3.72947e-005
149727	3.64157e-005
149775	3.63309e-005
149822	3.5961e-005
149870	3.56281e-005
149918	3.58737e-005
149965	3.72693e-005
150013	3.77961e-005
150061	3.61657e-005
150108	3.66753e-005
150156	3.5723e-005
150204	3.69524e-005
150251	3.73199e-005
150299	3.7709e-005
150347	3.6753e-005
150394	3.64132e-005
150442	3.74339e-005
150490	3.7637e-005
150537	3.64268e-005
150585	3.74832e-005
150633	3.71529e-005
150681	3.57025e-005
150728	3.59419e-005
150776	3.66287e-005
150824	3.6749e-005
150871	3.5741e-005
150919	3.7807e-005
150967	3.77557e-005
151014	3.45841e-005
151062	3.58545e-005
151110	3.684e-005
151157	3.63012e-005
151205	3.63754e-005
151253	3.61714e-005
151300	3.61708e-005
151348	3.60003e-005
151396	3.53138e-005
151443	3.58905e-005
151491	3.66389e-005
151539	3.72265e-005
151587	3.77045e-005
151634	3.54937e-005
151682	3.78783e-005
151730	3.54898e-005
151777	3.59087e-005
151825	3.69891e-005
151873	3.68739e-005
151920	3.49539e-005
151968	3.54081e-005
152016	3.63728e-005
152063	3.64377e-005
152111	3.64277e-005
152159	3.694e-005
152206	3.65015e-005
152254	3.64413e-005
152302	3.64717e-005
152349	3.63951e-005
152397	3.52042e-005
152445	3.59843e-005
152493	3.60154e-005
152540	3.45651e-005
152588	3.63013e-005
152636	3.53576e-005
152683	3.57177e-005
152731	3.47243e-005
152779	3.79168e-005
152826	3.77321e-005
152874	3.63663e-005
152922	3.59084e-005
152969	3.58035e-005
153017	3.74146e-005
153065	3.58086e-005
153112	3.46473e-005
153160	3.50521e-005
153208	3.59814e-005
153255	3.58773e-005
153303	3.5552e-005
153351	3.55409e-005
153399	3.52117e-005
153446	3.45576e-005
153494	3.57252e-005
153542	3.54389e-005
153589	3.60298e-005
153637	3.57864e-005
153685	3.51905e-005
153732	3.4691e-005
153780	3.6743e-005
153828	3.69095e-005
153875	3.47857e-005
153923	3.5209e-005
153971	3.6313e-005
154018	3.66797e-005
154066	3.58575e-005
154114	3.50331e-005
154161	3.57703e-005
154209	3.64913e-005
154257	3.4455e-005
154305	3.63238e-005
154352	3.63069e-005
154400	3.47322e-005
154448	3.56339e-005
154495	3.50375e-005
154543	3.57276e-005
154591	3.49688e-005
154638	3.47673e-005
154686	3.48887e-005
154734	3.48403e-005
154781	3.53611e-005
154829	3.52455e-005
154877	3.47083e-005
154924	3.61414e-005
154972	3.48986e-005
155020	3.52758e-005
155067	3.47978e-005
155115	3.55856e-005
155163	3.57946e-005
155211	3.56344e-005
155258	3.56294e-005
155306	3.55993e-005
155354	3.6504e-005
155401	3.38101e-005
155449	3.46219e-005
155497	3.38677e-005
155544	3.50762e-005
155592	3.55572e-005
155640	3.5279e-005
155687	3.40999e-005
155735	3.4758e-005
155783	3.53459e-005
155830	3.54298e-005
155878	3.48981e-005
155926	3.548e-005
155973	3.75286e-005
156021	3.41139e-005
156069	3.47391e-005
156116	3.50947e-005
156164	3.49748e-005
156212	3.47704e-005
156260	3.56197e-005
156307	3.53521e-005
156355	3.51809e-005
156403	3.3475e-005
156450	3.44611e-005
156498	3.49343e-005
156546	3.54951e-005
156593	3.51929e-005
156641	3.57192e-005
156689	3.44245e-005
156736	3.47934e-005
156784	3.48552e-005
156832	3.42333e-005
156879	3.56732e-005
156927	3.41021e-005
156975	3.61969e-005
157022	3.49735e-005
157070	3.35832e-005
157118	3.66955e-005
157166	3.60687e-005
157213	3.40565e-005
157261	3.49719e-005
157309	3.49413e-005
157356	3.44796e-005
157404	3.61677e-005
157452	3.39557e-005
157499	3.43168e-005
157547	3.55058e-005
157595	3.46945e-005
157642	3.7013e-005
157690	3.40294e-005
157738	3.45352e-005
157785	3.43255e-005
157833	3.48557e-005
157881	3.4424e-005
157928	3.6691e-005
157976	3.42809e-005
158024	3.3055e-005
158072	3.53845e-005
158119	3.36502e-005
158167	3.45261e-005
158215	3.49195e-005
158262	3.3466e-005
158310	3.30785e-005
158358	3.3368e-005
158405	3.58284e-005
158453	3.50599e-005
158501	3.44119e-005
158548	3.52733e-005
158596	3.56683e-005
158644	3.36347e-005
158691	3.39246e-005
158739	3.45495e-005
158787	3.67145e-005
158834	3.48769e-005
158882	3.4831e-005
158930	3.64511e-005
158978	3.34908e-005
159025	3.38196e-005
159073	3.42925e-005
159121	3.44644e-005
159168	3.49576e-005
159216	3.35021e-005
159264	3.52691e-005
159311	3.39144e-005
159359	3.3056e-005
159407	3.28364e-005
159454	3.57402e-005
159502	3.32167e-005
159550	3.41587e-005
159597	3.5364e-005
159645	3.48361e-005
159693	3.48057e-005
159740	3.4574e-005
159788	3.37567e-005
159836	3.33068e-005
159884	3.47747e-005
159931	3.53676e-005
159979	3.32628e-005
160027	3.45385e-005
160074	3.38167e-005
160122	3.45307e-005
160170	3.57894e-005
160217	3.46515e-005
160265	3.38896e-005
160313	3.46279e-005
160360	3.37041e-005
160408	3.33955e-005
160456	3.37907e-005
160503	3.29518e-005
160551	3.43275e-005
160599	3.41635e-005
160646	3.32238e-005
160694	3.45003e-005
160742	3.58164e-005
160789	3.36395e-005
160837	3.53514e-005
160885	3.41793e-005
160933	3.25077e-005
160980	3.37472e-005
161028	3.47093e-005
161076	3.49131e-005
161123	3.34796e-005
161171	3.36034e-005
161219	3.38488e-005
161266	3.29323e-005
161314	3.43411e-005
161362	3.4143e-005
161409	3.41883e-005
161457	3.36862e-005
161505	3.46782e-005
161552	3.37433e-005
161600	3.40389e-005
161648	3.17958e-005
161695	3.37902e-005
161743	3.40252e-005
161791	3.42645e-005
161839	3.45988e-005
161886	3.46238e-005
161934	3.48835e-005
161982	3.24546e-005
162029	3.31073e-005
162077	3.45998e-005
162125	3.43837e-005
162172	3.49603e-005
162220	3.40969e-005
162268	3.26366e-005
162315	3.47225e-005
162363	3.28504e-005
162411	3.34785e-005
162458	3.33385e-005
162506	3.33136e-005
162554	3.32285e-005
162601	3.47706e-005
162649	3.48048e-005
162697	3.30169e-005
162745	3.25252e-005
162792	3.49824e-005
162840	3.32949e-005
162888	3.38539e-005
162935	3.28922e-005
162983	3.20868e-005
163031	3.44771e-005
163078	3.49181e-005
163126	3.34633e-005
163174	3.33374e-005
163221	3.36367e-005
163269	3.21425e-005
163317	3.39537e-005
163364	3.32685e-005
163412	3.35575e-005
163460	3.46884e-005
163507	3.42977e-005
163555	3.29336e-005
163603	3.43016e-005
163651	3.37481e-005
163698	3.30169e-005
163746	3.32571e-005
163794	3.19057e-005
163841	3.28048e-005
163889	3.3173e-005
163937	3.37554e-005
163984	3.39088e-005
164032	3.33882e-005
164080	3.38603e-005
164127	3.46923e-005
164175	3.13648e-005
164223	3.22757e-005
164270	3.38403e-005
164318	3.29457e-005
164366	3.2983e-005
164413	3.23139e-005
164461	3.2464e-005
164509	3.2973e-005
164557	3.32709e-005
164604	3.39692e-005
164652	3.32682e-005
164700	3.32591e-005
164747	3.31775e-005
164795	3.49348e-005
164843	3.40999e-005
164890	3.28642e-005
164938	3.23047e-005
164986	3.21704e-005
165033	3.23376e-005
165081	3.19054e-005
165129	3.35507e-005
165176	3.43223e-005
165224	3.31494e-005
165272	3.10867e-005
165319	3.28714e-005
165367	3.36949e-005
165415	3.23242e-005
165463	3.41083e-005
165510	3.20487e-005
165558	3.23694e-005
165606	3.45418e-005
165653	3.26587e-005
165701	3.1911e-005
165749	3.25038e-005
165796	3.30196e-005
165844	3.28141e-005
165892	3.235e-005
165939	3.28962e-005
165987	3.32869e-005
166035	3.21338e-005
166082	3.28493e-005
166130	3.20434e-005
166178	3.29424e-005
166225	3.16398e-005
166273	3.16213e-005
166321	3.17636e-005
166368	3.23583e-005
166416	3.21514e-005
166464	3.23664e-005
166512	3.22316e-005
166559	3.15282e-005
166607	3.25396e-005
166655	3.34574e-005
166702	3.24464e-005
166750	3.19771e-005
166798	3.39926e-005
166845	3.20773e-005
166893	3.18347e-005
166941	3.26477e-005
166988	3.19854e-005
167036	3.37273e-005
167084	3.29441e-005
167131	3.24661e-005
167179	3.1609e-005
167227	3.13496e-005
167274	3.30659e-005
167322	3.18971e-005
167370	3.28275e-005
167418	3.27901e-005
167465	3.2462e-005
167513	3.23185e-005
167561	3.28072e-005
167608	3.1951e-005
167656	3.23872e-005
167704	3.26978e-005
167751	3.24284e-005
167799	3.44174e-005
167847	3.24567e-005
167894	3.31288e-005
167942	3.17008e-005
167990	3.12549e-005
168037	3.25177e-005
168085	3.32148e-005
168133	3.18412e-005
168180	3.23187e-005
168228	3.35626e-005
168276	3.31229e-005
168324	3.1587e-005
168371	3.22004e-005
168419	3.24797e-005
168467	3.16732e-005
168514	3.30393e-005
168562	3.31694e-005
168610	3.39285e-005
168657	3.15734e-005
168705	3.18701e-005
168753	3.3541e-005
168800	3.21815e-005
168848	3.38771e-005
168896	3.20163e-005
168943	3.31851e-005
168991	3.07752e-005
169039	3.28349e-005
169086	3.22507e-005
169134	3.27712e-005
169182	3.22988e-005
169230	3.21201e-005
169277	3.37002e-005
169325	3.13117e-005
169373	3.18201e-005
169420	3.14147e-005
169468	3.07358e-005
169516	3.23886e-005
169563	3.14642e-005
169611	3.3073e-005
169659	3.21836e-005
169706	3.33841e-005
169754	3.15033e-005
169802	3.26513e-005
169849	3.22774e-005
