/* Noise measurement performed with PAQS - v2.8.4
/* Acquired at 14:49:5 on 17.2.2023
/* Frequency [Hz]	 Spectral power density [V/sqrt(Hz)]
1.96075e+006	5.71527e-006
1.96266e+006	5.80202e-006
1.96457e+006	5.929e-006
1.96648e+006	5.96786e-006
1.96838e+006	5.77541e-006
1.97029e+006	5.56982e-006
1.9722e+006	5.73573e-006
1.97411e+006	5.91256e-006
1.97601e+006	5.81176e-006
1.97792e+006	5.63597e-006
1.97983e+006	5.8314e-006
1.98174e+006	5.7572e-006
1.98364e+006	5.8141e-006
1.98555e+006	6.13242e-006
1.98746e+006	6.02149e-006
1.98936e+006	5.84322e-006
1.99127e+006	5.99552e-006
1.99318e+006	6.00718e-006
1.99509e+006	6.08017e-006
1.99699e+006	6.10793e-006
1.9989e+006	5.75989e-006
2.00081e+006	6.02702e-006
2.00272e+006	5.89193e-006
2.00462e+006	6.06138e-006
2.00653e+006	5.78155e-006
2.00844e+006	5.7161e-006
2.01035e+006	5.85605e-006
2.01225e+006	6.11152e-006
2.01416e+006	5.73659e-006
2.01607e+006	5.88828e-006
2.01797e+006	6.08382e-006
2.01988e+006	6.00511e-006
2.02179e+006	5.79963e-006
2.0237e+006	5.85796e-006
2.0256e+006	5.91231e-006
2.02751e+006	5.71426e-006
2.02942e+006	5.74582e-006
2.03133e+006	5.76632e-006
2.03323e+006	5.86856e-006
2.03514e+006	5.86081e-006
2.03705e+006	5.98889e-006
2.03896e+006	5.83667e-006
2.04086e+006	5.89832e-006
2.04277e+006	5.97714e-006
2.04468e+006	6.01132e-006
2.04659e+006	5.85907e-006
2.04849e+006	5.8999e-006
2.0504e+006	5.8752e-006
2.05231e+006	5.63321e-006
2.05421e+006	5.70668e-006
2.05612e+006	5.90516e-006
2.05803e+006	6.00168e-006
2.05994e+006	5.79184e-006
2.06184e+006	5.80518e-006
2.06375e+006	6.06865e-006
2.06566e+006	5.81185e-006
2.06757e+006	5.68249e-006
2.06947e+006	5.99112e-006
2.07138e+006	5.85396e-006
2.07329e+006	5.84524e-006
2.0752e+006	5.99363e-006
2.0771e+006	5.52936e-006
2.07901e+006	5.98902e-006
2.08092e+006	6.08279e-006
2.08282e+006	5.68187e-006
2.08473e+006	5.81615e-006
2.08664e+006	6.05191e-006
2.08855e+006	5.92184e-006
2.09045e+006	5.70643e-006
2.09236e+006	5.60431e-006
2.09427e+006	5.83919e-006
2.09618e+006	5.83189e-006
2.09808e+006	5.87562e-006
2.09999e+006	5.79642e-006
2.1019e+006	5.95413e-006
2.10381e+006	5.77087e-006
2.10571e+006	6.04944e-006
2.10762e+006	5.72924e-006
2.10953e+006	5.95941e-006
2.11144e+006	5.87873e-006
2.11334e+006	5.76172e-006
2.11525e+006	5.84984e-006
2.11716e+006	6.15154e-006
2.11906e+006	5.71857e-006
2.12097e+006	5.66328e-006
2.12288e+006	6.01645e-006
2.12479e+006	5.80538e-006
2.12669e+006	5.75395e-006
2.1286e+006	5.65334e-006
2.13051e+006	5.85955e-006
2.13242e+006	5.90117e-006
2.13432e+006	6.20587e-006
2.13623e+006	6.03877e-006
2.13814e+006	5.63657e-006
2.14005e+006	5.84075e-006
2.14195e+006	6.05803e-006
2.14386e+006	5.76987e-006
2.14577e+006	5.94168e-006
2.14767e+006	5.89537e-006
2.14958e+006	5.86299e-006
2.15149e+006	5.97651e-006
2.1534e+006	5.55807e-006
2.1553e+006	5.70451e-006
2.15721e+006	5.88465e-006
2.15912e+006	5.71478e-006
2.16103e+006	5.89197e-006
2.16293e+006	5.81154e-006
2.16484e+006	5.71286e-006
2.16675e+006	5.78303e-006
2.16866e+006	5.96354e-006
2.17056e+006	5.80071e-006
2.17247e+006	5.85126e-006
2.17438e+006	5.68293e-006
2.17628e+006	5.9762e-006
2.17819e+006	6.27378e-006
2.1801e+006	5.90889e-006
2.18201e+006	6.00145e-006
2.18391e+006	5.64591e-006
2.18582e+006	5.51486e-006
2.18773e+006	5.81435e-006
2.18964e+006	6.05391e-006
2.19154e+006	5.79859e-006
2.19345e+006	5.79182e-006
2.19536e+006	5.90991e-006
2.19727e+006	5.88769e-006
2.19917e+006	5.74404e-006
2.20108e+006	5.7441e-006
2.20299e+006	5.57202e-006
2.2049e+006	5.68114e-006
2.2068e+006	5.70012e-006
2.20871e+006	5.82829e-006
2.21062e+006	5.7172e-006
2.21252e+006	5.79623e-006
2.21443e+006	5.70292e-006
2.21634e+006	5.75319e-006
2.21825e+006	5.70983e-006
2.22015e+006	5.55795e-006
2.22206e+006	5.98092e-006
2.22397e+006	5.78974e-006
2.22588e+006	5.91925e-006
2.22778e+006	5.91717e-006
2.22969e+006	5.65453e-006
2.2316e+006	5.69149e-006
2.23351e+006	5.90342e-006
2.23541e+006	5.87776e-006
2.23732e+006	5.90847e-006
2.23923e+006	5.79927e-006
2.24113e+006	5.8917e-006
2.24304e+006	5.85581e-006
2.24495e+006	5.64417e-006
2.24686e+006	5.88574e-006
2.24876e+006	5.82547e-006
2.25067e+006	5.79303e-006
2.25258e+006	5.8241e-006
2.25449e+006	5.57653e-006
2.25639e+006	5.80014e-006
2.2583e+006	5.7921e-006
2.26021e+006	5.987e-006
2.26212e+006	5.75144e-006
2.26402e+006	5.6018e-006
2.26593e+006	5.72593e-006
2.26784e+006	5.81244e-006
2.26975e+006	5.57407e-006
2.27165e+006	5.798e-006
2.27356e+006	5.89776e-006
2.27547e+006	5.63052e-006
2.27737e+006	5.81103e-006
2.27928e+006	5.79079e-006
2.28119e+006	5.67253e-006
2.2831e+006	5.95836e-006
2.285e+006	5.85839e-006
2.28691e+006	5.9064e-006
2.28882e+006	5.48723e-006
2.29073e+006	5.74171e-006
2.29263e+006	5.53731e-006
2.29454e+006	5.93828e-006
2.29645e+006	5.6868e-006
2.29836e+006	5.72344e-006
2.30026e+006	5.78919e-006
2.30217e+006	5.85408e-006
2.30408e+006	5.61503e-006
2.30598e+006	5.68492e-006
2.30789e+006	5.82838e-006
2.3098e+006	5.57959e-006
2.31171e+006	5.81928e-006
2.31361e+006	5.8159e-006
2.31552e+006	5.72319e-006
2.31743e+006	5.74048e-006
2.31934e+006	5.71983e-006
2.32124e+006	5.87374e-006
2.32315e+006	5.75808e-006
2.32506e+006	5.82651e-006
2.32697e+006	5.72857e-006
2.32887e+006	5.74594e-006
2.33078e+006	5.84249e-006
2.33269e+006	5.76353e-006
2.33459e+006	5.80585e-006
2.3365e+006	5.78888e-006
2.33841e+006	5.6632e-006
2.34032e+006	5.93625e-006
2.34222e+006	5.72633e-006
2.34413e+006	5.5962e-006
2.34604e+006	5.68081e-006
2.34795e+006	5.67772e-006
2.34985e+006	5.83203e-006
2.35176e+006	5.80364e-006
2.35367e+006	5.90737e-006
2.35558e+006	5.64439e-006
2.35748e+006	5.67998e-006
2.35939e+006	5.71346e-006
2.3613e+006	5.7665e-006
2.36321e+006	5.62346e-006
2.36511e+006	5.94365e-006
2.36702e+006	5.80908e-006
2.36893e+006	5.68311e-006
2.37083e+006	6.1102e-006
2.37274e+006	5.81795e-006
2.37465e+006	5.93718e-006
2.37656e+006	5.85463e-006
2.37846e+006	5.86105e-006
2.38037e+006	5.87014e-006
2.38228e+006	5.45502e-006
2.38419e+006	5.87934e-006
2.38609e+006	5.58843e-006
2.388e+006	5.658e-006
2.38991e+006	5.66668e-006
2.39182e+006	6.09437e-006
2.39372e+006	5.5273e-006
2.39563e+006	5.45714e-006
2.39754e+006	5.94131e-006
2.39944e+006	5.73054e-006
2.40135e+006	5.39048e-006
2.40326e+006	5.78376e-006
2.40517e+006	5.69214e-006
2.40707e+006	5.92086e-006
2.40898e+006	5.97542e-006
2.41089e+006	5.74961e-006
2.4128e+006	5.74422e-006
2.4147e+006	5.76363e-006
2.41661e+006	5.77261e-006
2.41852e+006	5.81269e-006
2.42043e+006	5.68032e-006
2.42233e+006	5.97688e-006
2.42424e+006	5.90512e-006
2.42615e+006	5.95361e-006
2.42806e+006	5.5703e-006
2.42996e+006	5.74151e-006
2.43187e+006	5.79838e-006
2.43378e+006	5.79196e-006
2.43568e+006	5.71889e-006
2.43759e+006	5.98222e-006
2.4395e+006	5.88331e-006
2.44141e+006	5.61317e-006
2.44331e+006	5.72174e-006
2.44522e+006	5.68326e-006
2.44713e+006	5.96655e-006
2.44904e+006	6.00722e-006
2.45094e+006	6.00233e-006
2.45285e+006	5.7938e-006
2.45476e+006	5.84058e-006
2.45667e+006	5.79809e-006
2.45857e+006	5.59893e-006
2.46048e+006	6.00314e-006
2.46239e+006	5.81739e-006
2.46429e+006	5.76432e-006
2.4662e+006	5.77429e-006
2.46811e+006	5.63744e-006
2.47002e+006	5.71861e-006
2.47192e+006	5.69554e-006
2.47383e+006	5.78571e-006
2.47574e+006	5.67897e-006
2.47765e+006	5.51123e-006
2.47955e+006	5.94232e-006
2.48146e+006	5.91591e-006
2.48337e+006	5.56052e-006
2.48528e+006	5.8608e-006
2.48718e+006	5.79809e-006
2.48909e+006	5.76726e-006
2.491e+006	5.77619e-006
2.4929e+006	6.0542e-006
2.49481e+006	5.71172e-006
2.49672e+006	5.93063e-006
2.49863e+006	5.72468e-006
2.50053e+006	5.84308e-006
2.50244e+006	6.0043e-006
2.50435e+006	5.75252e-006
2.50626e+006	5.83117e-006
2.50816e+006	5.86464e-006
2.51007e+006	5.8169e-006
2.51198e+006	5.85618e-006
2.51389e+006	5.48608e-006
2.51579e+006	5.70801e-006
2.5177e+006	5.82169e-006
2.51961e+006	5.64509e-006
2.52152e+006	5.73107e-006
2.52342e+006	5.62537e-006
2.52533e+006	5.78231e-006
2.52724e+006	5.80913e-006
2.52914e+006	5.79624e-006
2.53105e+006	5.68196e-006
2.53296e+006	5.89768e-006
2.53487e+006	5.74402e-006
2.53677e+006	5.97595e-006
2.53868e+006	5.75254e-006
2.54059e+006	5.68802e-006
2.5425e+006	5.93697e-006
2.5444e+006	5.7026e-006
2.54631e+006	5.83168e-006
2.54822e+006	5.73577e-006
2.55013e+006	5.95438e-006
2.55203e+006	5.71133e-006
2.55394e+006	5.65207e-006
2.55585e+006	5.75737e-006
2.55775e+006	5.67268e-006
2.55966e+006	5.61724e-006
2.56157e+006	5.50472e-006
2.56348e+006	5.83059e-006
2.56538e+006	5.90454e-006
2.56729e+006	5.84425e-006
2.5692e+006	5.80393e-006
2.57111e+006	5.85185e-006
2.57301e+006	6.08692e-006
2.57492e+006	5.70231e-006
2.57683e+006	5.85332e-006
2.57874e+006	5.77984e-006
2.58064e+006	6.01694e-006
2.58255e+006	5.70507e-006
2.58446e+006	5.767e-006
2.58636e+006	5.64593e-006
2.58827e+006	5.9945e-006
2.59018e+006	5.8423e-006
2.59209e+006	5.67147e-006
2.59399e+006	5.80183e-006
2.5959e+006	5.7071e-006
2.59781e+006	5.78031e-006
2.59972e+006	5.84647e-006
2.60162e+006	5.59375e-006
2.60353e+006	5.97079e-006
2.60544e+006	5.95865e-006
2.60735e+006	5.78359e-006
2.60925e+006	5.88006e-006
2.61116e+006	5.7668e-006
2.61307e+006	5.92258e-006
2.61498e+006	6.06781e-006
2.61688e+006	5.49654e-006
2.61879e+006	5.90491e-006
2.6207e+006	5.77668e-006
2.6226e+006	6.02922e-006
2.62451e+006	5.77291e-006
2.62642e+006	5.7553e-006
2.62833e+006	5.9489e-006
2.63023e+006	5.98446e-006
2.63214e+006	5.62927e-006
2.63405e+006	5.95167e-006
2.63596e+006	5.73017e-006
2.63786e+006	5.7555e-006
2.63977e+006	5.72758e-006
2.64168e+006	5.56588e-006
2.64359e+006	5.9696e-006
2.64549e+006	5.88437e-006
2.6474e+006	6.16784e-006
2.64931e+006	5.77775e-006
2.65121e+006	5.66368e-006
2.65312e+006	5.65628e-006
2.65503e+006	5.99981e-006
2.65694e+006	5.7559e-006
2.65884e+006	5.97271e-006
2.66075e+006	5.66318e-006
2.66266e+006	5.93615e-006
2.66457e+006	5.69204e-006
2.66647e+006	5.80647e-006
2.66838e+006	5.89145e-006
2.67029e+006	5.68008e-006
2.6722e+006	6.00478e-006
2.6741e+006	5.76888e-006
2.67601e+006	5.89265e-006
2.67792e+006	5.69596e-006
2.67983e+006	6.04505e-006
2.68173e+006	5.86361e-006
2.68364e+006	5.72065e-006
2.68555e+006	6.01525e-006
2.68745e+006	5.98313e-006
2.68936e+006	5.62877e-006
2.69127e+006	5.8641e-006
2.69318e+006	5.85051e-006
2.69508e+006	5.71814e-006
2.69699e+006	5.77869e-006
2.6989e+006	5.64665e-006
2.70081e+006	5.69298e-006
2.70271e+006	5.77549e-006
2.70462e+006	5.80152e-006
2.70653e+006	5.55421e-006
2.70844e+006	6.08008e-006
2.71034e+006	5.90717e-006
2.71225e+006	5.97123e-006
2.71416e+006	5.66758e-006
2.71606e+006	5.70928e-006
2.71797e+006	5.82418e-006
2.71988e+006	6.07418e-006
2.72179e+006	5.46197e-006
2.72369e+006	5.80887e-006
2.7256e+006	5.57628e-006
2.72751e+006	5.89552e-006
2.72942e+006	5.69823e-006
2.73132e+006	5.99757e-006
2.73323e+006	5.82081e-006
2.73514e+006	5.80566e-006
2.73705e+006	5.91164e-006
2.73895e+006	5.97533e-006
2.74086e+006	5.72925e-006
2.74277e+006	5.72363e-006
2.74467e+006	5.78277e-006
2.74658e+006	5.87978e-006
2.74849e+006	5.82725e-006
2.7504e+006	5.93915e-006
2.7523e+006	5.82923e-006
2.75421e+006	5.86549e-006
2.75612e+006	5.96854e-006
2.75803e+006	5.89576e-006
2.75993e+006	6.08327e-006
2.76184e+006	5.75919e-006
2.76375e+006	5.67459e-006
2.76566e+006	5.87551e-006
2.76756e+006	5.94876e-006
2.76947e+006	5.73889e-006
2.77138e+006	5.55718e-006
2.77329e+006	5.83418e-006
2.77519e+006	5.87654e-006
2.7771e+006	5.65686e-006
2.77901e+006	5.79693e-006
2.78091e+006	5.88353e-006
2.78282e+006	5.88305e-006
2.78473e+006	5.77844e-006
2.78664e+006	5.81873e-006
2.78854e+006	5.81674e-006
2.79045e+006	5.53947e-006
2.79236e+006	5.54147e-006
2.79427e+006	5.77966e-006
2.79617e+006	5.89994e-006
2.79808e+006	5.7204e-006
2.79999e+006	5.66646e-006
2.8019e+006	5.78039e-006
2.8038e+006	5.89998e-006
2.80571e+006	5.94511e-006
2.80762e+006	5.8631e-006
2.80952e+006	5.70893e-006
2.81143e+006	5.73492e-006
2.81334e+006	5.62092e-006
2.81525e+006	5.83065e-006
2.81715e+006	5.99021e-006
2.81906e+006	5.84132e-006
2.82097e+006	5.9654e-006
2.82288e+006	5.72003e-006
2.82478e+006	5.68383e-006
2.82669e+006	5.33538e-006
2.8286e+006	5.76288e-006
2.83051e+006	5.79347e-006
2.83241e+006	5.67605e-006
2.83432e+006	5.87454e-006
2.83623e+006	6.04299e-006
2.83813e+006	5.98979e-006
2.84004e+006	5.89351e-006
2.84195e+006	5.82644e-006
2.84386e+006	5.58298e-006
2.84576e+006	5.88279e-006
2.84767e+006	5.49195e-006
2.84958e+006	5.7968e-006
2.85149e+006	5.77777e-006
2.85339e+006	6.0564e-006
2.8553e+006	5.53373e-006
2.85721e+006	5.60669e-006
2.85912e+006	5.75499e-006
2.86102e+006	5.71515e-006
2.86293e+006	5.79919e-006
2.86484e+006	5.71018e-006
2.86675e+006	5.80239e-006
2.86865e+006	5.84387e-006
2.87056e+006	5.86097e-006
2.87247e+006	5.66805e-006
2.87437e+006	5.88573e-006
2.87628e+006	5.92202e-006
2.87819e+006	5.77612e-006
2.8801e+006	5.63016e-006
2.882e+006	5.61079e-006
2.88391e+006	5.85194e-006
2.88582e+006	5.62057e-006
2.88773e+006	5.86303e-006
2.88963e+006	5.56705e-006
2.89154e+006	5.41963e-006
2.89345e+006	5.8636e-006
2.89536e+006	5.65457e-006
2.89726e+006	5.73706e-006
2.89917e+006	5.7451e-006
2.90108e+006	5.87632e-006
2.90298e+006	5.86005e-006
2.90489e+006	5.66724e-006
2.9068e+006	5.80017e-006
2.90871e+006	5.71337e-006
2.91061e+006	5.55957e-006
2.91252e+006	6.09307e-006
2.91443e+006	5.73958e-006
2.91634e+006	5.99908e-006
2.91824e+006	5.8441e-006
2.92015e+006	5.82206e-006
2.92206e+006	5.50042e-006
2.92397e+006	5.66601e-006
2.92587e+006	5.6067e-006
2.92778e+006	5.77101e-006
2.92969e+006	5.92837e-006
2.9316e+006	5.46597e-006
2.9335e+006	5.73636e-006
2.93541e+006	5.6221e-006
2.93732e+006	5.73961e-006
2.93922e+006	5.92215e-006
2.94113e+006	5.71352e-006
2.94304e+006	5.39152e-006
2.94495e+006	5.63219e-006
2.94685e+006	5.92081e-006
2.94876e+006	5.65728e-006
2.95067e+006	5.7231e-006
2.95258e+006	5.94683e-006
2.95448e+006	5.57093e-006
2.95639e+006	5.5093e-006
2.9583e+006	5.62838e-006
2.96021e+006	5.67505e-006
2.96211e+006	5.65568e-006
2.96402e+006	5.68401e-006
2.96593e+006	5.59712e-006
2.96783e+006	5.97811e-006
2.96974e+006	5.78019e-006
2.97165e+006	5.84173e-006
2.97356e+006	5.83383e-006
2.97546e+006	5.64016e-006
2.97737e+006	5.52551e-006
2.97928e+006	5.73907e-006
2.98119e+006	5.73581e-006
2.98309e+006	5.86632e-006
2.985e+006	5.67226e-006
2.98691e+006	5.90551e-006
2.98882e+006	5.70419e-006
2.99072e+006	5.75783e-006
2.99263e+006	5.71644e-006
2.99454e+006	5.61509e-006
2.99644e+006	5.58625e-006
2.99835e+006	5.76408e-006
3.00026e+006	5.85791e-006
3.00217e+006	5.70385e-006
3.00407e+006	5.79482e-006
3.00598e+006	5.79018e-006
3.00789e+006	5.35323e-006
3.0098e+006	5.45916e-006
3.0117e+006	5.72929e-006
3.01361e+006	5.69495e-006
3.01552e+006	5.66564e-006
3.01743e+006	5.92715e-006
3.01933e+006	5.37843e-006
3.02124e+006	5.50834e-006
3.02315e+006	5.65893e-006
3.02506e+006	5.87717e-006
3.02696e+006	5.68157e-006
3.02887e+006	5.64534e-006
3.03078e+006	5.72455e-006
3.03268e+006	5.50417e-006
3.03459e+006	5.54738e-006
3.0365e+006	5.59497e-006
3.03841e+006	5.55183e-006
3.04031e+006	5.64371e-006
3.04222e+006	5.48977e-006
3.04413e+006	5.67958e-006
3.04604e+006	5.6014e-006
3.04794e+006	5.61291e-006
3.04985e+006	5.57624e-006
3.05176e+006	5.81122e-006
3.05367e+006	5.44576e-006
3.05557e+006	5.53991e-006
3.05748e+006	5.68521e-006
3.05939e+006	5.53511e-006
3.06129e+006	5.49051e-006
3.0632e+006	5.62014e-006
3.06511e+006	5.5915e-006
3.06702e+006	5.62799e-006
3.06892e+006	5.44841e-006
3.07083e+006	5.63818e-006
3.07274e+006	5.36846e-006
3.07465e+006	5.72932e-006
3.07655e+006	5.75595e-006
3.07846e+006	5.48069e-006
3.08037e+006	5.60096e-006
3.08228e+006	5.37447e-006
3.08418e+006	5.59167e-006
3.08609e+006	5.6274e-006
3.088e+006	5.72256e-006
3.0899e+006	5.60788e-006
3.09181e+006	5.66016e-006
3.09372e+006	5.38425e-006
3.09563e+006	5.56852e-006
3.09753e+006	5.47976e-006
3.09944e+006	5.57835e-006
3.10135e+006	5.51332e-006
3.10326e+006	5.55242e-006
3.10516e+006	5.52132e-006
3.10707e+006	5.49643e-006
3.10898e+006	5.36165e-006
3.11089e+006	5.51144e-006
3.11279e+006	5.55782e-006
3.1147e+006	5.30235e-006
3.11661e+006	5.36812e-006
3.11852e+006	5.53034e-006
3.12042e+006	5.62435e-006
3.12233e+006	5.45969e-006
3.12424e+006	5.86452e-006
3.12614e+006	5.16071e-006
3.12805e+006	5.65389e-006
3.12996e+006	5.72074e-006
3.13187e+006	5.36722e-006
3.13377e+006	5.40012e-006
3.13568e+006	5.52031e-006
3.13759e+006	5.4778e-006
3.1395e+006	5.48323e-006
3.1414e+006	5.36034e-006
3.14331e+006	5.53403e-006
3.14522e+006	5.58385e-006
3.14713e+006	5.49092e-006
3.14903e+006	5.50616e-006
3.15094e+006	5.39257e-006
3.15285e+006	5.42045e-006
3.15475e+006	5.54329e-006
3.15666e+006	5.2399e-006
3.15857e+006	5.49882e-006
3.16048e+006	5.53866e-006
3.16238e+006	5.51051e-006
3.16429e+006	5.42555e-006
3.1662e+006	5.55533e-006
3.16811e+006	5.40847e-006
3.17001e+006	5.64744e-006
3.17192e+006	5.48045e-006
3.17383e+006	5.49994e-006
3.17574e+006	5.34362e-006
3.17764e+006	5.41665e-006
3.17955e+006	5.58709e-006
3.18146e+006	5.3901e-006
3.18337e+006	5.50911e-006
3.18527e+006	5.25881e-006
3.18718e+006	5.59326e-006
3.18909e+006	5.47023e-006
3.19099e+006	5.45106e-006
3.1929e+006	5.51752e-006
3.19481e+006	5.18892e-006
3.19672e+006	5.5895e-006
3.19862e+006	5.30928e-006
3.20053e+006	5.43841e-006
3.20244e+006	5.32497e-006
3.20435e+006	5.20166e-006
3.20625e+006	5.5163e-006
3.20816e+006	5.3579e-006
3.21007e+006	5.57741e-006
3.21198e+006	5.31019e-006
3.21388e+006	5.26992e-006
3.21579e+006	5.31321e-006
3.2177e+006	5.31237e-006
3.2196e+006	5.23275e-006
3.22151e+006	5.33136e-006
3.22342e+006	5.59798e-006
3.22533e+006	5.35814e-006
3.22723e+006	5.23704e-006
3.22914e+006	5.29335e-006
3.23105e+006	5.12218e-006
3.23296e+006	5.41306e-006
3.23486e+006	5.16957e-006
3.23677e+006	5.70159e-006
3.23868e+006	5.10924e-006
3.24059e+006	5.44502e-006
3.24249e+006	5.24446e-006
3.2444e+006	5.36509e-006
3.24631e+006	5.44326e-006
3.24821e+006	5.2322e-006
3.25012e+006	5.31982e-006
3.25203e+006	5.03038e-006
3.25394e+006	5.17795e-006
3.25584e+006	5.36043e-006
3.25775e+006	5.16644e-006
3.25966e+006	5.13219e-006
3.26157e+006	5.40898e-006
3.26347e+006	5.39628e-006
3.26538e+006	5.35289e-006
3.26729e+006	5.19728e-006
3.2692e+006	5.18183e-006
3.2711e+006	5.06756e-006
3.27301e+006	5.13432e-006
3.27492e+006	5.1629e-006
3.27683e+006	5.13412e-006
3.27873e+006	5.13455e-006
3.28064e+006	5.03852e-006
3.28255e+006	5.22734e-006
3.28445e+006	5.16896e-006
3.28636e+006	5.24745e-006
3.28827e+006	5.32282e-006
3.29018e+006	5.05787e-006
3.29208e+006	5.35657e-006
3.29399e+006	5.11166e-006
3.2959e+006	5.13485e-006
3.29781e+006	5.35609e-006
3.29971e+006	5.35278e-006
3.30162e+006	5.35759e-006
3.30353e+006	5.18683e-006
3.30544e+006	5.04318e-006
3.30734e+006	5.34306e-006
3.30925e+006	5.01209e-006
3.31116e+006	5.03299e-006
3.31306e+006	5.17692e-006
3.31497e+006	5.25836e-006
3.31688e+006	5.24825e-006
3.31879e+006	5.13107e-006
3.32069e+006	4.97333e-006
3.3226e+006	5.24222e-006
3.32451e+006	5.02919e-006
3.32642e+006	5.22422e-006
3.32832e+006	4.89964e-006
3.33023e+006	5.15486e-006
3.33214e+006	5.01147e-006
3.33405e+006	5.14875e-006
3.33595e+006	5.19253e-006
3.33786e+006	5.05175e-006
3.33977e+006	5.14321e-006
3.34168e+006	4.98718e-006
3.34358e+006	4.87023e-006
3.34549e+006	5.09968e-006
3.3474e+006	4.87938e-006
3.3493e+006	5.10697e-006
3.35121e+006	4.79247e-006
3.35312e+006	5.10283e-006
3.35503e+006	5.15826e-006
3.35693e+006	5.21322e-006
3.35884e+006	5.13454e-006
3.36075e+006	5.22283e-006
3.36266e+006	4.91217e-006
3.36456e+006	4.78519e-006
3.36647e+006	4.86461e-006
3.36838e+006	4.9762e-006
3.37029e+006	5.14649e-006
3.37219e+006	5.06419e-006
3.3741e+006	4.86147e-006
3.37601e+006	5.1218e-006
3.37791e+006	5.01781e-006
3.37982e+006	4.93655e-006
3.38173e+006	4.83383e-006
3.38364e+006	5.12911e-006
3.38554e+006	4.81402e-006
3.38745e+006	4.83462e-006
3.38936e+006	4.96857e-006
3.39127e+006	5.07628e-006
3.39317e+006	5.05292e-006
3.39508e+006	4.92533e-006
3.39699e+006	4.82217e-006
3.3989e+006	5.10545e-006
3.4008e+006	4.87766e-006
3.40271e+006	4.94451e-006
3.40462e+006	5.07321e-006
3.40652e+006	5.06205e-006
3.40843e+006	4.85672e-006
3.41034e+006	4.7593e-006
3.41225e+006	5.01865e-006
3.41415e+006	4.78464e-006
3.41606e+006	4.89955e-006
3.41797e+006	5.00771e-006
3.41988e+006	4.86437e-006
3.42178e+006	4.64262e-006
3.42369e+006	5.00106e-006
3.4256e+006	4.83908e-006
3.42751e+006	4.76257e-006
3.42941e+006	5.048e-006
3.43132e+006	4.83142e-006
3.43323e+006	4.87079e-006
3.43514e+006	4.83834e-006
3.43704e+006	4.91647e-006
3.43895e+006	4.61428e-006
3.44086e+006	4.83938e-006
3.44276e+006	4.7754e-006
3.44467e+006	4.74197e-006
3.44658e+006	4.75832e-006
3.44849e+006	4.61276e-006
3.45039e+006	4.61116e-006
3.4523e+006	4.84747e-006
3.45421e+006	4.85674e-006
3.45612e+006	4.90709e-006
3.45802e+006	4.80575e-006
3.45993e+006	4.78294e-006
3.46184e+006	4.56614e-006
3.46375e+006	4.72491e-006
3.46565e+006	4.76813e-006
3.46756e+006	4.74284e-006
3.46947e+006	4.70235e-006
3.47137e+006	4.89126e-006
3.47328e+006	4.92576e-006
3.47519e+006	4.83873e-006
3.4771e+006	4.72272e-006
3.479e+006	4.68268e-006
3.48091e+006	4.72444e-006
3.48282e+006	4.88008e-006
3.48473e+006	4.71767e-006
3.48663e+006	4.72183e-006
3.48854e+006	4.79823e-006
3.49045e+006	4.88011e-006
3.49236e+006	4.55385e-006
3.49426e+006	4.77413e-006
3.49617e+006	4.56897e-006
3.49808e+006	4.60185e-006
3.49998e+006	4.72296e-006
3.50189e+006	4.48228e-006
3.5038e+006	4.57466e-006
3.50571e+006	4.7228e-006
3.50761e+006	4.42833e-006
3.50952e+006	4.5109e-006
3.51143e+006	4.62356e-006
3.51334e+006	4.56752e-006
3.51524e+006	4.52988e-006
3.51715e+006	4.7588e-006
3.51906e+006	4.53568e-006
3.52097e+006	4.55338e-006
3.52287e+006	4.69202e-006
3.52478e+006	4.38197e-006
3.52669e+006	4.55112e-006
3.5286e+006	4.626e-006
3.5305e+006	4.82956e-006
3.53241e+006	4.58978e-006
3.53432e+006	4.66265e-006
3.53622e+006	4.54503e-006
3.53813e+006	4.68049e-006
3.54004e+006	4.54225e-006
3.54195e+006	4.62363e-006
3.54385e+006	4.48378e-006
3.54576e+006	4.58604e-006
3.54767e+006	4.58629e-006
3.54958e+006	4.62591e-006
3.55148e+006	4.47833e-006
3.55339e+006	4.50713e-006
3.5553e+006	4.39655e-006
3.55721e+006	4.53533e-006
