/* Noise measurement performed with PAQS - v2.8.4
/* Acquired at 14:55:14 on 17.2.2023
/* Frequency [Hz]	 Spectral power density [V/sqrt(Hz)]
36928.1	0.000107255
36931	0.000107748
36934	0.000110121
36937	0.000106595
36940	0.00010484
36943	0.000106403
36945.9	0.000115891
36948.9	0.000108019
36951.9	0.000111853
36954.9	0.000107083
36957.9	0.000112216
36960.8	0.000117002
36963.8	0.000109092
36966.8	0.000112651
36969.8	0.000107533
36972.8	0.000109931
36975.7	0.000109888
36978.7	0.000109103
36981.7	0.000112657
36984.7	0.000108195
36987.7	0.000114769
36990.6	0.000113744
36993.6	0.000109727
36996.6	0.000108234
36999.6	0.000105558
37002.6	0.000110741
37005.5	0.000106822
37008.5	0.000108331
37011.5	0.000108562
37014.5	0.000107393
37017.5	0.000107476
37020.4	0.000110746
37023.4	0.000108105
37026.4	0.000109103
37029.4	0.000110362
37032.4	0.000107894
37035.3	0.000110252
37038.3	0.000108867
37041.3	0.000110649
37044.3	0.000110382
37047.3	0.00010521
37050.2	0.000110323
37053.2	0.000106826
37056.2	0.00010794
37059.2	0.000109189
37062.2	0.000114483
37065.1	0.000113127
37068.1	0.000107592
37071.1	0.000110668
37074.1	0.000110134
37077.1	0.000109572
37080.1	0.00010772
37083	0.000109221
37086	0.000107643
37089	0.000109013
37092	0.000110563
37094.9	0.000108722
37097.9	0.000109263
37100.9	0.0001094
37103.9	0.000110425
37106.9	0.000110443
37109.9	0.000113548
37112.8	0.000106992
37115.8	0.000110638
37118.8	0.00011351
37121.8	0.000108768
37124.8	0.000105879
37127.7	0.000111272
37130.7	0.000112783
37133.7	0.000108134
37136.7	0.00010909
37139.7	0.000115952
37142.6	0.000109145
37145.6	0.000108674
37148.6	0.00010846
37151.6	0.000107739
37154.6	0.000109361
37157.5	0.000108653
37160.5	0.000113553
37163.5	0.000111732
37166.5	0.000107363
37169.5	0.000109452
37172.4	0.000109379
37175.4	0.000107506
37178.4	0.000107643
37181.4	0.000109869
37184.4	0.000112926
37187.3	0.000109265
37190.3	0.000106806
37193.3	0.000113347
37196.3	0.000107241
37199.3	0.000108425
37202.2	0.000110121
37205.2	0.000107521
37208.2	0.000103394
37211.2	0.00010442
37214.2	0.000110053
37217.1	0.000107553
37220.1	0.000109666
37223.1	0.000107698
37226.1	0.00010782
37229.1	0.000109192
37232	0.00010825
37235	0.000111103
37238	0.00011305
37241	0.000109462
37244	0.000104781
37246.9	0.000110676
37249.9	0.00011133
37252.9	0.000107285
37255.9	0.000107283
37258.9	0.000106554
37261.8	0.000107847
37264.8	0.000112325
37267.8	0.000110148
37270.8	0.000109286
37273.8	0.000110452
37276.7	0.000108241
37279.7	0.000111899
37282.7	0.000114161
37285.7	0.000107567
37288.7	0.000115122
37291.6	0.000111639
37294.6	0.000110704
37297.6	0.000111686
37300.6	0.000111996
37303.6	0.000105736
37306.5	0.00010802
37309.5	0.000107636
37312.5	0.00010458
37315.5	0.000114435
37318.5	0.000110188
37321.4	0.000111198
37324.4	0.000110843
37327.4	0.000112839
37330.4	0.000109367
37333.4	0.000113127
37336.4	0.000106884
37339.3	0.000114686
37342.3	0.000113412
37345.3	0.000108589
37348.3	0.000108102
37351.3	0.00010487
37354.2	0.000107201
37357.2	0.000110519
37360.2	0.000111225
37363.2	0.000107518
37366.2	0.000107244
37369.1	0.000106085
37372.1	0.000106991
37375.1	0.000112195
37378.1	0.000111126
37381.1	0.000104842
37384	0.000111804
37387	0.000110272
37390	0.000109067
37393	0.000108884
37396	0.000109689
37398.9	0.000109102
37401.9	0.000110309
37404.9	0.000106625
37407.9	0.000109877
37410.9	0.000105167
37413.8	0.000108911
37416.8	0.000108828
37419.8	0.000107899
37422.8	0.000112559
37425.8	0.000108522
37428.7	0.000109765
37431.7	0.00010718
37434.7	0.000106918
37437.7	0.000111226
37440.7	0.000113241
37443.6	0.000105206
37446.6	0.000106183
37449.6	0.000106069
37452.6	0.000111765
37455.6	0.000111289
37458.5	0.000111182
37461.5	0.000110453
37464.5	0.000110261
37467.5	0.000109031
37470.5	0.00011433
37473.4	0.000108252
37476.4	0.000110871
37479.4	0.000111775
37482.4	0.000110344
37485.4	0.000111439
37488.3	0.000113359
37491.3	0.000106125
37494.3	0.000107248
37497.3	0.00011134
37500.3	0.000105758
37503.2	0.000108952
37506.2	0.000106944
37509.2	0.000110846
37512.2	0.000113433
37515.2	0.000112694
37518.1	0.000104759
37521.1	0.000105906
37524.1	0.000109431
37527.1	0.000106133
37530.1	0.000113755
37533	0.000110592
37536	0.000113746
37539	0.000104526
37542	0.000107194
37545	0.000104175
37547.9	0.000108572
37550.9	0.000109451
37553.9	0.000107082
37556.9	0.000105511
37559.9	0.000105601
37562.8	0.00010971
37565.8	0.000112493
37568.8	0.000109759
37571.8	0.000109714
37574.8	0.000117274
37577.8	0.000109458
37580.7	0.000110873
37583.7	0.000109431
37586.7	0.000109516
37589.7	0.000108369
37592.6	0.000112252
37595.6	0.00011226
37598.6	0.000109092
37601.6	0.000111795
37604.6	0.000109955
37607.6	0.00010698
37610.5	0.000109052
37613.5	0.000109588
37616.5	0.000108584
37619.5	0.00010708
37622.5	0.000102317
37625.4	0.00010753
37628.4	0.000107998
37631.4	0.000108571
37634.4	0.00011094
37637.4	0.000105935
37640.3	0.000110392
37643.3	0.000110212
37646.3	0.000112337
37649.3	0.000104345
37652.3	0.000113076
37655.2	0.00010581
37658.2	0.000109237
37661.2	0.000115706
37664.2	0.000104383
37667.2	0.000109048
37670.1	0.000108537
37673.1	0.00011029
37676.1	0.000113528
37679.1	0.000106446
37682.1	0.000114297
37685	0.000104652
37688	0.000108521
37691	0.000103606
37694	0.000111972
37697	0.000110477
37699.9	0.000106643
37702.9	0.00010932
37705.9	0.000109761
37708.9	0.000108892
37711.9	0.000109938
37714.8	0.000109296
37717.8	0.000110302
37720.8	0.000110878
37723.8	0.000108983
37726.8	0.000111379
37729.7	0.000111566
37732.7	0.000107916
37735.7	0.00010493
37738.7	0.000108891
37741.7	0.000107739
37744.6	0.000110063
37747.6	0.000109452
37750.6	0.000107395
37753.6	0.00011107
37756.6	0.00010904
37759.5	0.000110965
37762.5	0.000106494
37765.5	0.000110442
37768.5	0.000107554
37771.5	0.000112585
37774.4	0.000105557
37777.4	0.000108764
37780.4	0.00010979
37783.4	0.000108267
37786.4	0.000106994
37789.3	0.00010941
37792.3	0.000106586
37795.3	0.000109448
37798.3	0.000110617
37801.3	0.000107587
37804.2	0.000109508
37807.2	0.000111142
37810.2	0.000112991
37813.2	0.000109496
37816.2	0.000107359
37819.1	0.000106234
37822.1	0.000104707
37825.1	0.000112023
37828.1	0.000103854
37831.1	0.000105655
37834	0.0001073
37837	0.000112779
37840	0.000108579
37843	0.000109067
37846	0.000107193
37848.9	0.000109062
37851.9	0.00010431
37854.9	0.00010871
37857.9	0.000109849
37860.9	0.000109472
37863.9	0.000106949
37866.8	0.000115505
37869.8	0.000111677
37872.8	0.000113664
37875.8	0.000106137
37878.8	0.000108446
37881.7	0.000107129
37884.7	0.000102894
37887.7	0.000112218
37890.7	0.000110222
37893.7	0.000113322
37896.6	0.000106512
37899.6	0.00010681
37902.6	0.000110796
37905.6	0.000113397
37908.6	0.000112814
37911.5	0.00010378
37914.5	0.000110746
37917.5	0.000110871
37920.5	0.000110413
37923.5	0.000107684
37926.4	0.000109621
37929.4	0.000107415
37932.4	0.000103979
37935.4	0.000105055
37938.4	0.000112423
37941.3	0.000112385
37944.3	0.000110124
37947.3	0.000106237
37950.3	0.000107731
37953.3	0.000112314
37956.2	0.000107774
37959.2	0.000108315
37962.2	0.000106096
37965.2	0.000104947
37968.2	0.000105866
37971.1	0.00011176
37974.1	0.000110352
37977.1	0.000106803
37980.1	0.000109924
37983.1	0.000109045
37986	0.000106
37989	0.000111604
37992	0.000111188
37995	0.000108651
37998	0.000107415
38000.9	0.000107684
38003.9	0.000109724
38006.9	0.000108464
38009.9	0.000109899
38012.9	0.000108459
38015.8	0.00010969
38018.8	0.000108286
38021.8	0.000104685
38024.8	0.000105397
38027.8	0.00010843
38030.7	0.000106967
38033.7	0.000105451
38036.7	0.000109234
38039.7	0.000113697
38042.7	0.000109804
38045.6	0.000108514
38048.6	0.000109055
38051.6	0.000108953
38054.6	0.000107429
38057.6	0.000106279
38060.5	0.000109304
38063.5	0.000110477
38066.5	0.000107621
38069.5	0.000111858
38072.5	0.000110191
38075.4	0.000108162
38078.4	0.000107365
38081.4	0.000108115
38084.4	0.000110702
38087.4	0.000109184
38090.3	0.00010573
38093.3	0.000108174
38096.3	0.000108526
38099.3	0.000109971
38102.3	0.000105861
38105.3	0.000109271
38108.2	0.000107905
38111.2	0.000110763
38114.2	0.000108387
38117.2	0.000109005
38120.2	0.000103964
38123.1	0.000109064
38126.1	0.000108634
38129.1	0.000108402
38132.1	0.00010903
38135.1	0.00011153
38138	0.000109699
38141	0.00011212
38144	0.000108941
38147	0.000113189
38150	0.000106641
38152.9	0.000111856
38155.9	0.000105504
38158.9	0.000107626
38161.9	0.000104942
38164.9	0.000103999
38167.8	0.000106089
38170.8	0.000110036
38173.8	0.000105874
38176.8	0.000104968
38179.8	0.000106979
38182.7	0.000110297
38185.7	0.000108286
38188.7	0.000109097
38191.7	0.000112441
38194.7	0.000110127
38197.6	0.000105254
38200.6	0.000109875
38203.6	0.000109709
38206.6	0.000104019
38209.6	0.000109558
38212.5	0.000112689
38215.5	0.000112825
38218.5	0.000111261
38221.5	0.000108884
38224.5	0.000107062
38227.4	0.000108925
38230.4	0.000109242
38233.4	0.00011053
38236.4	0.000112116
38239.4	0.000108034
38242.3	0.000109172
38245.3	0.000113086
38248.3	0.000108637
38251.3	0.000108757
38254.3	0.000111241
38257.2	0.000104752
38260.2	0.00010568
38263.2	0.000107588
38266.2	0.000105174
38269.2	0.000106337
38272.1	0.000105101
38275.1	0.000112096
38278.1	0.000107074
38281.1	0.000109271
38284.1	0.000110626
38287	0.000109628
38290	0.000105741
38293	0.00011092
38296	0.000109359
38299	0.0001045
38301.9	0.000105174
38304.9	0.000103563
38307.9	0.000107284
38310.9	0.000103639
38313.9	0.000109452
38316.8	0.000107855
38319.8	0.00010735
38322.8	0.000110113
38325.8	0.00010776
38328.8	0.000106162
38331.7	0.000102797
38334.7	0.000109881
38337.7	0.000111887
38340.7	0.000110537
38343.7	0.000108216
38346.6	0.000106774
38349.6	0.000108348
38352.6	0.000107268
38355.6	0.00010573
38358.6	0.000106862
38361.6	0.000105443
38364.5	0.000111226
38367.5	0.000106949
38370.5	0.000111507
38373.5	0.000107748
38376.4	0.000107681
38379.4	0.00011073
38382.4	0.000105514
38385.4	0.000106615
38388.4	0.000103648
38391.4	0.000106299
38394.3	0.00010286
38397.3	0.000110857
38400.3	0.000108761
38403.3	0.000110559
38406.3	0.000104481
38409.2	0.000103241
38412.2	0.00010754
38415.2	0.000110896
38418.2	0.000104009
38421.2	0.000106044
38424.1	0.000107281
38427.1	0.000107643
38430.1	0.00010692
38433.1	0.000106896
38436.1	0.000107404
38439	0.000110134
38442	0.000109559
38445	0.000109217
38448	0.000109753
38451	0.000110402
38453.9	0.000107219
38456.9	0.000108279
38459.9	0.000109626
38462.9	0.000108078
38465.9	0.000104798
38468.8	0.000109199
38471.8	0.000106013
38474.8	0.000106367
38477.8	0.000110397
38480.8	0.000107387
38483.7	0.00010938
38486.7	0.00010961
38489.7	0.000107597
38492.7	0.000107034
38495.7	0.000107628
38498.6	0.000107636
38501.6	0.000111811
38504.6	0.000106104
38507.6	0.000107419
38510.6	0.000105837
38513.5	0.000110438
38516.5	0.000104447
38519.5	0.000102934
38522.5	0.000111934
38525.5	0.000109723
38528.4	0.000111052
38531.4	0.000108725
38534.4	0.000106607
38537.4	0.000102216
38540.4	0.000104497
38543.3	0.000108278
38546.3	0.000105403
38549.3	0.00010201
38552.3	0.000107307
38555.3	0.000110219
38558.2	0.000110048
38561.2	0.00010862
38564.2	0.000107524
38567.2	0.000108984
38570.2	0.000108173
38573.1	0.000107943
38576.1	0.000111076
38579.1	0.000107174
38582.1	0.00010813
38585.1	0.000111911
38588	0.000107004
38591	0.000104843
38594	0.000109871
38597	0.000106017
38600	0.000104986
38602.9	0.000103766
38605.9	0.000104041
38608.9	0.000108967
38611.9	0.000107454
38614.9	0.000105827
38617.8	0.000103479
38620.8	0.000103761
38623.8	0.00010852
38626.8	0.000106899
38629.8	0.000109568
38632.8	0.000105899
38635.7	0.000108655
38638.7	0.000110212
38641.7	0.000105605
38644.7	0.000105909
38647.7	0.000105836
38650.6	0.000106105
38653.6	0.000103974
38656.6	0.00010928
38659.6	0.00010436
38662.6	0.00010659
38665.5	0.000103976
38668.5	0.000109268
38671.5	0.000105865
38674.5	0.000105309
38677.5	0.000105268
38680.4	0.000109349
38683.4	0.000111317
38686.4	0.00010747
38689.4	0.000105076
38692.4	0.000112648
38695.3	0.00010706
38698.3	0.000106724
38701.3	0.000108019
38704.3	0.000108013
38707.3	0.000104042
38710.2	0.000106071
38713.2	0.000108911
38716.2	0.000106875
38719.2	0.000105066
38722.2	0.000108392
38725.1	0.000107482
38728.1	0.000107985
38731.1	0.00010509
38734.1	0.000113435
38737.1	0.000108462
38740	0.00010603
38743	0.000109745
38746	0.000106131
38749	0.000105704
38752	0.000109725
38754.9	0.000106335
38757.9	0.000108487
38760.9	0.000107843
38763.9	0.000107416
38766.9	0.000107768
38769.8	0.000109024
38772.8	0.000100484
38775.8	0.000110178
38778.8	0.000109336
38781.8	0.000106869
38784.7	0.000108513
38787.7	0.000110936
38790.7	0.000107538
38793.7	0.000108201
38796.7	0.000107094
38799.6	0.000105176
38802.6	0.000108536
38805.6	0.000104959
38808.6	0.000111555
38811.6	0.000108774
38814.5	0.000105557
38817.5	0.000108508
38820.5	0.000108018
38823.5	0.000105564
38826.5	0.000103357
38829.4	0.000113274
38832.4	0.000114118
38835.4	0.000108805
38838.4	0.00010769
38841.4	0.000106057
38844.3	0.000105632
38847.3	0.000106801
38850.3	0.000103299
38853.3	0.000108992
38856.3	0.000109886
38859.3	0.000106603
38862.2	0.000104836
38865.2	0.000103326
38868.2	0.000110705
38871.2	0.000108146
38874.1	0.000106236
38877.1	0.000108809
38880.1	0.000107767
38883.1	0.00010686
38886.1	0.000110364
38889.1	0.000107867
38892	0.00010726
38895	0.00010859
38898	0.000106907
38901	0.000107694
38904	0.000106956
38906.9	0.000105565
38909.9	0.000107834
38912.9	0.000111802
38915.9	0.000108921
38918.9	0.000106039
38921.8	0.000110448
38924.8	0.000110115
38927.8	0.000107282
38930.8	0.000104853
38933.8	0.000108563
38936.7	0.000109983
38939.7	0.000102079
38942.7	0.000107886
38945.7	0.000107691
38948.7	0.000110197
38951.6	0.000106763
38954.6	0.000104212
38957.6	0.000108221
38960.6	0.000107011
38963.6	0.000102928
38966.5	0.000109166
38969.5	0.000106787
38972.5	0.000107765
38975.5	0.000109952
38978.5	0.000110163
38981.4	0.00010668
38984.4	0.000111575
38987.4	0.000109695
38990.4	0.000106294
38993.4	0.000105499
38996.3	0.000108986
38999.3	0.000109517
39002.3	0.000109902
39005.3	0.000105907
39008.3	0.000103493
39011.2	0.000105153
39014.2	0.000104711
39017.2	0.000105704
39020.2	0.0001088
39023.2	0.000114046
39026.1	0.000109689
39029.1	0.000104305
39032.1	0.000101314
39035.1	0.000105653
39038.1	0.000108903
39041	0.000109409
39044	0.000109424
39047	0.000110057
39050	0.00011018
39053	0.000111551
39055.9	0.000108829
39058.9	0.00010675
39061.9	0.000104166
39064.9	0.000108477
39067.9	0.000106219
39070.8	0.000104321
39073.8	0.000109773
39076.8	0.000112031
39079.8	0.000106048
39082.8	0.000110359
39085.7	0.000112257
39088.7	0.000105784
39091.7	0.000109742
39094.7	0.000109968
39097.7	0.000107124
39100.6	0.000106192
39103.6	0.000105375
39106.6	0.000104179
39109.6	0.000105823
39112.6	0.00010727
39115.5	0.000109614
39118.5	0.000114233
39121.5	0.000104749
39124.5	0.000112916
39127.5	0.000106414
39130.4	0.000111684
39133.4	0.000108718
39136.4	0.000109422
39139.4	0.000111387
39142.4	0.000104657
39145.4	0.00011094
39148.3	0.000104161
39151.3	0.000107062
39154.3	0.000104854
39157.3	0.000110151
39160.3	0.000101719
39163.2	0.000107091
39166.2	0.000106036
39169.2	0.000108637
39172.2	0.000105575
39175.2	0.000102927
39178.1	0.000105428
39181.1	0.000108198
39184.1	0.000106015
39187.1	0.000108753
39190.1	0.000108678
39193	0.000108129
39196	0.000105123
39199	0.000110106
39202	0.00011032
39205	0.000108631
39207.9	0.0001048
39210.9	0.000111192
39213.9	0.000110702
39216.9	0.000105563
39219.9	0.000105108
39222.8	0.000108857
39225.8	0.000105224
39228.8	0.0001057
39231.8	0.000106416
39234.8	0.000102147
39237.7	0.000109174
39240.7	0.000114692
39243.7	0.000109473
39246.7	0.000107964
39249.7	0.000104268
39252.6	0.000108008
39255.6	0.000104365
39258.6	0.000110364
39261.6	0.000109637
39264.6	0.000105698
39267.5	0.000106657
39270.5	0.000110672
39273.5	0.000106743
39276.5	0.000110695
39279.5	0.000106753
39282.4	0.000107443
39285.4	0.000107573
39288.4	0.000106979
39291.4	0.000108353
39294.4	0.00011632
39297.3	0.000106485
39300.3	0.000104556
39303.3	0.000105464
39306.3	0.000111182
39309.3	0.000102101
39312.2	0.000104295
39315.2	0.000109043
39318.2	0.000102207
39321.2	0.000103845
39324.2	0.000105441
39327.1	0.000103233
39330.1	0.000106019
39333.1	0.000105958
39336.1	0.000109861
39339.1	0.0001066
39342	0.000108089
39345	0.000108391
39348	0.000104914
39351	0.000110508
39354	0.000105122
39356.9	0.000107155
39359.9	0.00010437
39362.9	0.000110326
39365.9	0.000105961
39368.9	0.000107834
39371.8	0.00010745
39374.8	0.00010603
39377.8	0.000107749
39380.8	0.000105669
39383.8	0.000110447
39386.8	0.000111246
39389.7	0.000106823
39392.7	0.000104978
39395.7	0.000109533
39398.7	0.000109735
39401.7	0.000104903
39404.6	0.000110017
39407.6	0.000108601
39410.6	0.000107281
39413.6	0.000106875
39416.6	0.00010623
39419.5	0.000104866
39422.5	0.000107691
39425.5	0.000107847
39428.5	0.00010602
39431.5	0.000108947
39434.4	0.000105691
39437.4	0.000107032
39440.4	0.000107155
39443.4	0.000103773
39446.4	0.000106249
39449.3	0.00010289
39452.3	0.000106235
39455.3	0.000104706
39458.3	0.000111038
39461.3	0.000106231
39464.2	0.000104197
39467.2	0.000107755
39470.2	0.000104292
39473.2	0.000107025
39476.2	0.000101008
39479.1	0.00010374
39482.1	0.000109389
39485.1	0.000105873
39488.1	0.000108153
39491.1	0.000106501
39494	0.000107132
39497	0.000104386
39500	0.000102191
39503	0.000105923
39506	0.000109955
39508.9	0.000109136
39511.9	0.00010648
39514.9	0.000104772
39517.9	0.00010393
39520.9	0.000103732
39523.8	0.000108455
39526.8	0.000106737
39529.8	0.000102303
39532.8	0.000108768
39535.8	0.000104948
39538.7	0.000111837
39541.7	0.000104227
39544.7	0.000107006
39547.7	0.000106882
39550.7	0.000109558
39553.6	0.000101889
39556.6	0.000104419
39559.6	0.000107499
39562.6	0.000111564
39565.6	0.00010519
39568.5	0.000105322
39571.5	0.000110972
39574.5	0.000106605
39577.5	0.000106333
39580.5	0.000105749
39583.4	0.00010658
39586.4	0.000105197
39589.4	0.000106899
39592.4	0.000103312
39595.4	0.000106415
39598.3	0.000104925
39601.3	0.000102746
39604.3	0.000109591
39607.3	0.00010398
39610.3	0.000102802
39613.2	0.00010369
39616.2	0.000104263
39619.2	0.000111381
39622.2	0.000107429
39625.2	0.000105965
39628.1	0.000109938
39631.1	0.000104453
39634.1	0.00010671
39637.1	0.000106532
39640.1	0.000106169
39643.1	0.000106633
39646	0.000106578
39649	0.000108095
39652	0.000107128
39655	0.000109204
39657.9	0.00010658
39660.9	0.000105958
39663.9	0.000111286
39666.9	0.000105429
39669.9	0.000105855
39672.9	0.000110637
39675.8	0.000105372
39678.8	0.000105524
39681.8	0.000106356
39684.8	0.000107794
39687.8	0.000105057
39690.7	0.000104162
39693.7	0.000104544
39696.7	0.00010444
39699.7	0.000104067
39702.7	0.000104084
39705.6	0.00010615
39708.6	0.000108695
39711.6	0.00010716
39714.6	0.000107251
39717.6	0.000107033
39720.5	0.000103695
39723.5	0.000105444
39726.5	0.000106641
39729.5	0.000104995
39732.5	0.000107568
39735.4	0.000110351
39738.4	0.000110144
39741.4	0.0001071
39744.4	0.000109015
39747.4	0.000105203
39750.3	0.000104166
39753.3	0.00011104
39756.3	0.000107439
39759.3	0.00010791
39762.3	9.91075e-005
39765.2	0.000106004
39768.2	0.000104211
39771.2	0.000106953
39774.2	0.000111885
39777.2	0.00010727
39780.1	0.00010778
39783.1	0.000106176
39786.1	0.000106963
39789.1	0.000109221
39792.1	0.000102244
39795	0.000106343
39798	0.000106205
39801	0.000108114
39804	0.000106825
39807	0.000107795
39809.9	0.000105469
39812.9	0.000108745
39815.9	0.000110286
39818.9	0.000102598
39821.9	0.000111688
39824.8	0.000105859
39827.8	0.000110121
39830.8	0.000109058
39833.8	0.000104634
39836.8	0.00010376
39839.7	0.00010703
39842.7	0.000104699
39845.7	0.000106258
39848.7	0.000106829
39851.7	0.000106857
39854.6	0.000104827
39857.6	0.000103589
39860.6	0.000104987
39863.6	0.000109511
39866.6	0.000106692
39869.5	0.000110904
39872.5	0.000112058
39875.5	0.000109651
39878.5	0.000106218
39881.5	0.000103524
39884.4	0.000109957
39887.4	0.000110289
39890.4	0.000105224
39893.4	0.000106393
39896.4	0.000105888
39899.3	0.000108677
39902.3	0.000108447
39905.3	0.000110126
39908.3	0.000106176
39911.3	0.000107866
39914.3	0.000105503
39917.2	0.000107867
39920.2	0.000105161
39923.2	0.000109901
39926.2	0.000107871
39929.2	0.000105697
39932.1	0.000106327
39935.1	0.000106744
39938.1	0.000105567
39941.1	0.000106552
39944.1	0.000110091
39947	0.0001022
39950	0.000108333
39953	0.000106387
39956	0.000105376
39959	0.000107739
39961.9	0.000108146
39964.9	0.000102505
39967.9	0.000106115
39970.9	0.000105649
39973.9	0.000108692
39976.8	0.000105383
39979.8	0.000104061
39982.8	0.000104746
39985.8	0.000109142
39988.8	0.000108487
39991.7	0.000107578
39994.7	0.000105052
39997.7	0.000105886
40000.7	0.00010496
40003.7	0.000104748
40006.6	0.000109358
40009.6	0.00010641
40012.6	0.000104597
40015.6	0.000106219
40018.6	0.000108056
40021.5	0.000104538
40024.5	0.000109621
40027.5	0.000106853
40030.5	0.000107499
40033.5	0.000106215
40036.4	0.000106539
40039.4	0.00010727
40042.4	0.000108218
40045.4	0.00010522
40048.4	0.000108164
40051.3	0.000108348
40054.3	0.000105711
40057.3	0.000112395
40060.3	0.00010871
40063.3	0.000110956
40066.2	0.000104457
40069.2	0.000103168
40072.2	0.000106751
40075.2	0.000104464
40078.2	0.000104333
40081.1	9.89925e-005
40084.1	0.000105468
40087.1	0.000106781
40090.1	0.000104974
40093.1	0.000105181
40096	0.00010671
40099	0.00010578
40102	0.000110367
40105	0.000104431
40108	0.000109906
40110.9	0.000100378
40113.9	0.000107118
40116.9	0.000108006
40119.9	0.00010595
40122.9	0.000105038
40125.8	0.000107963
40128.8	0.000102442
40131.8	0.000108891
40134.8	0.000104283
40137.8	0.000106441
40140.8	0.000106072
40143.7	0.00010673
40146.7	0.000103594
40149.7	0.000107744
40152.7	0.000107719
40155.6	0.000106985
40158.6	0.000107571
40161.6	0.000107185
40164.6	0.000109106
40167.6	0.000105228
40170.6	0.000106159
40173.5	0.000105548
40176.5	0.00010436
40179.5	0.000108763
40182.5	0.000107141
40185.5	0.000108474
40188.4	0.000102007
40191.4	0.000107979
40194.4	0.000100906
40197.4	0.0001049
40200.4	0.000102091
40203.3	0.000110776
40206.3	0.000105889
40209.3	0.000102041
40212.3	0.000102524
40215.3	0.000103421
40218.2	0.000108615
40221.2	0.000106812
40224.2	0.000107906
40227.2	0.000108846
40230.2	0.00010888
40233.1	0.000107202
40236.1	0.000106821
40239.1	0.000102872
40242.1	0.000107965
40245.1	0.000102764
40248	0.000108466
40251	0.000105562
40254	0.000109018
40257	0.000104718
40260	0.000103891
40262.9	0.000109314
40265.9	0.000106363
40268.9	0.000106038
40271.9	0.000102008
40274.9	0.000107165
40277.8	0.000109461
40280.8	0.000104597
40283.8	0.000102965
40286.8	0.000107248
40289.8	0.000111665
40292.7	0.000101596
40295.7	0.00010374
40298.7	0.000109763
40301.7	0.000106828
40304.7	0.000110839
40307.6	0.000108058
40310.6	0.000103813
40313.6	0.000102771
40316.6	0.000110855
40319.6	0.000108396
40322.5	0.000106057
40325.5	0.000108478
40328.5	0.000107217
40331.5	0.000107796
40334.5	0.000103198
40337.4	0.000109233
40340.4	0.000108531
40343.4	0.000106098
40346.4	0.000107032
40349.4	0.000107711
40352.3	0.000105178
40355.3	0.000104351
40358.3	0.000111629
40361.3	0.000105469
40364.3	0.000108617
40367.2	0.000107772
40370.2	0.000108419
40373.2	0.000106583
40376.2	0.000104996
40379.2	0.000105075
40382.1	0.000103638
40385.1	0.0001044
40388.1	0.00010615
40391.1	0.000107686
40394.1	0.000109037
40397	0.000107181
40400	0.000109459
40403	0.00010537
40406	0.00010709
40409	0.000109674
40411.9	0.000105196
40414.9	0.000105757
40417.9	0.000104704
40420.9	0.000103246
40423.9	0.000100373
40426.9	0.000106883
40429.8	0.000109011
40432.8	0.000103142
40435.8	0.000106308
40438.8	0.000108546
40441.8	0.000105979
40444.7	0.000108493
40447.7	0.000106557
40450.7	0.000113738
40453.7	0.000101774
40456.7	0.000106948
40459.6	0.000107053
40462.6	0.000102409
40465.6	0.00010945
40468.6	0.000104635
40471.6	0.000106179
40474.5	0.000108246
40477.5	0.000109616
40480.5	0.000110842
40483.5	0.00010387
40486.5	0.000104854
40489.4	0.00010823
40492.4	0.000109581
40495.4	0.00010746
40498.4	0.000106726
40501.4	0.000106018
40504.3	0.000107779
40507.3	0.000105626
40510.3	0.000107155
40513.3	0.000111081
40516.3	0.000104592
40519.2	0.000107188
40522.2	0.000104092
40525.2	0.000107409
40528.2	0.000108905
40531.2	0.00010113
40534.1	0.0001061
40537.1	0.000103093
40540.1	0.000111915
40543.1	0.000103301
40546.1	0.000105973
40549	0.000107247
40552	0.000108763
40555	0.000105488
40558	0.000106178
40561	0.000108886
40563.9	0.000106703
40566.9	0.000103164
40569.9	0.000105199
40572.9	0.000104357
40575.9	0.00010957
40578.8	0.000103648
40581.8	0.000103253
40584.8	0.000105648
40587.8	0.000107181
40590.8	0.000104638
40593.7	0.000102408
40596.7	0.000103737
40599.7	0.000106455
40602.7	0.000105909
40605.7	0.000105675
40608.6	0.000110196
40611.6	0.00011027
40614.6	0.000104068
40617.6	0.000107112
40620.6	0.000102857
40623.5	0.000109802
40626.5	0.000109374
40629.5	0.000105628
40632.5	0.000100954
40635.5	0.000109551
40638.4	0.000104843
40641.4	0.000107428
40644.4	0.000103121
40647.4	0.000106808
40650.4	0.000108779
40653.3	0.000104288
40656.3	0.000103745
40659.3	0.000106352
40662.3	0.000102458
40665.3	0.000107908
40668.3	0.000103606
40671.2	0.000106931
40674.2	0.000107287
40677.2	0.000107835
40680.2	0.000100337
40683.2	0.000104154
40686.1	0.000104703
40689.1	0.000106105
40692.1	0.000104779
40695.1	0.00010226
40698.1	0.000106112
40701	0.000104664
40704	0.000105225
40707	0.000106235
40710	0.000106283
40713	0.000102294
40715.9	0.000103046
40718.9	0.00010445
40721.9	0.000105841
40724.9	0.000104695
40727.9	0.000104308
40730.8	0.00010944
40733.8	9.95193e-005
40736.8	0.000111266
40739.8	0.00010568
40742.8	0.000107053
40745.7	0.000101863
40748.7	0.000113083
40751.7	0.000106359
40754.7	0.000109251
40757.7	0.000101354
40760.6	0.000106571
40763.6	0.000104797
