/* Noise measurement performed with PAQS - v2.9.2
/* ADC channel 3
/* Calculated as sqrt(averaged PSD) over 500 averaged noise traces
/* Acquired at 14:7:36 on 20.2.2023
/* Frequency [Hz]	 Power spectral density [Vrms/sqrt(Hz)]
8.01849e+006	1.5879e-006
8.0204e+006	1.64059e-006
8.02231e+006	1.55027e-006
8.02422e+006	1.57022e-006
8.02612e+006	1.5041e-006
8.02803e+006	1.61543e-006
8.02994e+006	1.55185e-006
8.03185e+006	1.48839e-006
8.03375e+006	1.60003e-006
8.03566e+006	1.52997e-006
8.03757e+006	1.53207e-006
8.03947e+006	1.60917e-006
8.04138e+006	1.6138e-006
8.04329e+006	1.57013e-006
8.0452e+006	1.56689e-006
8.0471e+006	1.52368e-006
8.04901e+006	1.5415e-006
8.05092e+006	1.59817e-006
8.05283e+006	1.53224e-006
8.05473e+006	1.5774e-006
8.05664e+006	1.50155e-006
8.05855e+006	1.6121e-006
8.06046e+006	1.58037e-006
8.06236e+006	1.5928e-006
8.06427e+006	1.54791e-006
8.06618e+006	1.50742e-006
8.06809e+006	1.56678e-006
8.06999e+006	1.54035e-006
8.0719e+006	1.55606e-006
8.07381e+006	1.55975e-006
8.07571e+006	1.51782e-006
8.07762e+006	1.57967e-006
8.07953e+006	1.53653e-006
8.08144e+006	1.55812e-006
8.08334e+006	1.55859e-006
8.08525e+006	1.54348e-006
8.08716e+006	1.54351e-006
8.08907e+006	1.58203e-006
8.09097e+006	1.54499e-006
8.09288e+006	1.54888e-006
8.09479e+006	1.57887e-006
8.0967e+006	1.53432e-006
8.0986e+006	1.52496e-006
8.10051e+006	1.48704e-006
8.10242e+006	1.50318e-006
8.10432e+006	1.50996e-006
8.10623e+006	1.50778e-006
8.10814e+006	1.55661e-006
8.11005e+006	1.48611e-006
8.11195e+006	1.48182e-006
8.11386e+006	1.48547e-006
8.11577e+006	1.57674e-006
8.11768e+006	1.58775e-006
8.11958e+006	1.46444e-006
8.12149e+006	1.50998e-006
8.1234e+006	1.50659e-006
8.12531e+006	1.51018e-006
8.12721e+006	1.54126e-006
8.12912e+006	1.51212e-006
8.13103e+006	1.5476e-006
8.13294e+006	1.49667e-006
8.13484e+006	1.46928e-006
8.13675e+006	1.46186e-006
8.13866e+006	1.51322e-006
8.14056e+006	1.5214e-006
8.14247e+006	1.48394e-006
8.14438e+006	1.46146e-006
8.14629e+006	1.49e-006
8.14819e+006	1.53097e-006
8.1501e+006	1.46714e-006
8.15201e+006	1.56316e-006
8.15392e+006	1.48644e-006
8.15582e+006	1.51997e-006
8.15773e+006	1.53535e-006
8.15964e+006	1.48544e-006
8.16155e+006	1.52981e-006
8.16345e+006	1.42572e-006
8.16536e+006	1.53586e-006
8.16727e+006	1.46234e-006
8.16917e+006	1.47363e-006
8.17108e+006	1.47501e-006
8.17299e+006	1.47492e-006
8.1749e+006	1.53958e-006
8.1768e+006	1.49481e-006
8.17871e+006	1.51471e-006
8.18062e+006	1.4437e-006
8.18253e+006	1.49274e-006
8.18443e+006	1.52847e-006
8.18634e+006	1.46389e-006
8.18825e+006	1.42188e-006
8.19016e+006	1.49838e-006
8.19206e+006	1.42822e-006
8.19397e+006	1.49871e-006
8.19588e+006	1.40689e-006
8.19778e+006	1.46886e-006
8.19969e+006	1.45438e-006
8.2016e+006	1.40695e-006
8.20351e+006	1.47364e-006
8.20541e+006	1.47241e-006
8.20732e+006	1.47042e-006
8.20923e+006	1.42352e-006
8.21114e+006	1.48668e-006
8.21304e+006	1.38832e-006
8.21495e+006	1.48088e-006
8.21686e+006	1.44118e-006
8.21877e+006	1.42576e-006
8.22067e+006	1.39965e-006
8.22258e+006	1.49236e-006
8.22449e+006	1.50749e-006
8.2264e+006	1.48813e-006
8.2283e+006	1.4637e-006
8.23021e+006	1.45521e-006
8.23212e+006	1.41124e-006
8.23402e+006	1.46715e-006
8.23593e+006	1.38179e-006
8.23784e+006	1.41862e-006
8.23975e+006	1.42232e-006
8.24165e+006	1.46547e-006
8.24356e+006	1.44906e-006
8.24547e+006	1.42687e-006
8.24738e+006	1.44326e-006
8.24928e+006	1.41403e-006
8.25119e+006	1.40708e-006
8.2531e+006	1.44453e-006
8.25501e+006	1.41511e-006
8.25691e+006	1.39715e-006
8.25882e+006	1.48586e-006
8.26073e+006	1.37838e-006
8.26263e+006	1.46407e-006
8.26454e+006	1.37644e-006
8.26645e+006	1.40752e-006
8.26836e+006	1.37977e-006
8.27026e+006	1.42869e-006
8.27217e+006	1.38432e-006
8.27408e+006	1.40368e-006
8.27599e+006	1.44266e-006
8.27789e+006	1.40312e-006
8.2798e+006	1.39891e-006
8.28171e+006	1.37526e-006
8.28362e+006	1.41199e-006
8.28552e+006	1.39031e-006
8.28743e+006	1.38519e-006
8.28934e+006	1.41367e-006
8.29124e+006	1.40058e-006
8.29315e+006	1.36188e-006
8.29506e+006	1.41985e-006
8.29697e+006	1.42516e-006
8.29887e+006	1.37986e-006
8.30078e+006	1.39515e-006
8.30269e+006	1.3915e-006
8.3046e+006	1.41678e-006
8.3065e+006	1.37588e-006
8.30841e+006	1.36842e-006
8.31032e+006	1.37797e-006
8.31223e+006	1.37029e-006
8.31413e+006	1.40067e-006
8.31604e+006	1.38676e-006
8.31795e+006	1.42624e-006
8.31986e+006	1.41342e-006
8.32176e+006	1.4083e-006
8.32367e+006	1.40454e-006
8.32558e+006	1.39286e-006
8.32748e+006	1.39842e-006
8.32939e+006	1.40983e-006
8.3313e+006	1.35189e-006
8.33321e+006	1.40779e-006
8.33511e+006	1.38532e-006
8.33702e+006	1.35506e-006
8.33893e+006	1.43583e-006
8.34084e+006	1.37861e-006
8.34274e+006	1.39332e-006
8.34465e+006	1.35045e-006
8.34656e+006	1.40169e-006
8.34847e+006	1.36843e-006
8.35037e+006	1.33817e-006
8.35228e+006	1.37092e-006
8.35419e+006	1.37528e-006
8.35609e+006	1.34782e-006
8.358e+006	1.36817e-006
8.35991e+006	1.35298e-006
8.36182e+006	1.38324e-006
8.36372e+006	1.38495e-006
8.36563e+006	1.33604e-006
8.36754e+006	1.32441e-006
8.36945e+006	1.36993e-006
8.37135e+006	1.35085e-006
8.37326e+006	1.37111e-006
8.37517e+006	1.36524e-006
8.37708e+006	1.32034e-006
8.37898e+006	1.34444e-006
8.38089e+006	1.29082e-006
8.3828e+006	1.33945e-006
8.38471e+006	1.33581e-006
8.38661e+006	1.38781e-006
8.38852e+006	1.30671e-006
8.39043e+006	1.3819e-006
8.39233e+006	1.33996e-006
8.39424e+006	1.34782e-006
8.39615e+006	1.30938e-006
8.39806e+006	1.31702e-006
8.39996e+006	1.3284e-006
8.40187e+006	1.34245e-006
8.40378e+006	1.34492e-006
8.40569e+006	1.40455e-006
8.40759e+006	1.35112e-006
8.4095e+006	1.34752e-006
8.41141e+006	1.33374e-006
8.41332e+006	1.31076e-006
8.41522e+006	1.35334e-006
8.41713e+006	1.31574e-006
8.41904e+006	1.29447e-006
8.42094e+006	1.33504e-006
8.42285e+006	1.27635e-006
8.42476e+006	1.31488e-006
8.42667e+006	1.36666e-006
8.42857e+006	1.38233e-006
8.43048e+006	1.29842e-006
8.43239e+006	1.33913e-006
8.4343e+006	1.33328e-006
8.4362e+006	1.29377e-006
8.43811e+006	1.33109e-006
8.44002e+006	1.42132e-006
8.44193e+006	1.2687e-006
8.44383e+006	1.33437e-006
8.44574e+006	1.23333e-006
8.44765e+006	1.31896e-006
8.44956e+006	1.31908e-006
8.45146e+006	1.35053e-006
8.45337e+006	1.29809e-006
8.45528e+006	1.34739e-006
8.45718e+006	1.28039e-006
8.45909e+006	1.29177e-006
8.461e+006	1.37922e-006
8.46291e+006	1.27181e-006
8.46481e+006	1.30108e-006
8.46672e+006	1.30969e-006
8.46863e+006	1.27063e-006
8.47054e+006	1.33104e-006
8.47244e+006	1.32441e-006
8.47435e+006	1.29606e-006
8.47626e+006	1.33221e-006
8.47817e+006	1.25775e-006
8.48007e+006	1.2198e-006
8.48198e+006	1.27877e-006
8.48389e+006	1.25882e-006
8.48579e+006	1.26099e-006
8.4877e+006	1.29131e-006
8.48961e+006	1.33987e-006
8.49152e+006	1.33077e-006
8.49342e+006	1.33092e-006
8.49533e+006	1.29954e-006
8.49724e+006	1.30994e-006
8.49915e+006	1.307e-006
8.50105e+006	1.26689e-006
8.50296e+006	1.26887e-006
8.50487e+006	1.27119e-006
8.50678e+006	1.24301e-006
8.50868e+006	1.23977e-006
8.51059e+006	1.31124e-006
8.5125e+006	1.30778e-006
8.51441e+006	1.24496e-006
8.51631e+006	1.28489e-006
8.51822e+006	1.26975e-006
8.52013e+006	1.25277e-006
8.52203e+006	1.29999e-006
8.52394e+006	1.29932e-006
8.52585e+006	1.24919e-006
8.52776e+006	1.23113e-006
8.52966e+006	1.27371e-006
8.53157e+006	1.33056e-006
8.53348e+006	1.29464e-006
8.53539e+006	1.20574e-006
8.53729e+006	1.27909e-006
8.5392e+006	1.2323e-006
8.54111e+006	1.24824e-006
8.54302e+006	1.24573e-006
8.54492e+006	1.26243e-006
8.54683e+006	1.27473e-006
8.54874e+006	1.3004e-006
8.55064e+006	1.2292e-006
8.55255e+006	1.20284e-006
8.55446e+006	1.23661e-006
8.55637e+006	1.22201e-006
8.55827e+006	1.26225e-006
8.56018e+006	1.19859e-006
8.56209e+006	1.21772e-006
8.564e+006	1.30085e-006
8.5659e+006	1.22031e-006
8.56781e+006	1.2631e-006
8.56972e+006	1.18283e-006
8.57163e+006	1.23459e-006
8.57353e+006	1.31571e-006
8.57544e+006	1.23131e-006
8.57735e+006	1.25796e-006
8.57925e+006	1.25833e-006
8.58116e+006	1.21827e-006
8.58307e+006	1.22662e-006
8.58498e+006	1.25299e-006
8.58688e+006	1.24306e-006
8.58879e+006	1.18477e-006
8.5907e+006	1.23992e-006
8.59261e+006	1.24627e-006
8.59451e+006	1.26467e-006
8.59642e+006	1.28527e-006
8.59833e+006	1.19134e-006
8.60024e+006	1.21626e-006
8.60214e+006	1.23468e-006
8.60405e+006	1.23925e-006
8.60596e+006	1.25537e-006
8.60787e+006	1.26412e-006
8.60977e+006	1.20428e-006
8.61168e+006	1.21471e-006
8.61359e+006	1.19285e-006
8.61549e+006	1.19759e-006
8.6174e+006	1.1867e-006
8.61931e+006	1.20653e-006
8.62122e+006	1.20096e-006
8.62312e+006	1.17747e-006
8.62503e+006	1.21054e-006
8.62694e+006	1.22295e-006
8.62885e+006	1.20418e-006
8.63075e+006	1.17834e-006
8.63266e+006	1.22428e-006
8.63457e+006	1.23434e-006
8.63648e+006	1.20978e-006
8.63838e+006	1.29643e-006
8.64029e+006	1.26894e-006
8.6422e+006	1.16311e-006
8.6441e+006	1.236e-006
8.64601e+006	1.20691e-006
8.64792e+006	1.14263e-006
8.64983e+006	1.22401e-006
8.65173e+006	1.22489e-006
8.65364e+006	1.21481e-006
8.65555e+006	1.21631e-006
8.65746e+006	1.16811e-006
8.65936e+006	1.219e-006
8.66127e+006	1.17488e-006
8.66318e+006	1.18548e-006
8.66509e+006	1.17689e-006
8.66699e+006	1.18725e-006
8.6689e+006	1.22726e-006
8.67081e+006	1.15047e-006
8.67271e+006	1.17201e-006
8.67462e+006	1.19771e-006
8.67653e+006	1.19998e-006
8.67844e+006	1.19985e-006
8.68034e+006	1.21237e-006
8.68225e+006	1.20033e-006
8.68416e+006	1.16535e-006
8.68607e+006	1.22755e-006
8.68797e+006	1.23816e-006
8.68988e+006	1.21283e-006
8.69179e+006	1.15453e-006
8.6937e+006	1.17363e-006
8.6956e+006	1.24916e-006
8.69751e+006	1.1713e-006
8.69942e+006	1.17544e-006
8.70133e+006	1.17102e-006
8.70323e+006	1.20544e-006
8.70514e+006	1.18688e-006
8.70705e+006	1.16731e-006
8.70895e+006	1.14875e-006
8.71086e+006	1.15202e-006
8.71277e+006	1.20754e-006
8.71468e+006	1.20837e-006
8.71658e+006	1.15943e-006
8.71849e+006	1.13381e-006
8.7204e+006	1.19436e-006
8.72231e+006	1.13987e-006
8.72421e+006	1.12539e-006
8.72612e+006	1.18632e-006
8.72803e+006	1.16457e-006
8.72994e+006	1.1284e-006
8.73184e+006	1.17001e-006
8.73375e+006	1.15345e-006
8.73566e+006	1.1974e-006
8.73756e+006	1.15137e-006
8.73947e+006	1.14944e-006
8.74138e+006	1.19019e-006
8.74329e+006	1.13748e-006
8.74519e+006	1.15687e-006
8.7471e+006	1.13481e-006
8.74901e+006	1.13528e-006
8.75092e+006	1.17746e-006
8.75282e+006	1.16069e-006
8.75473e+006	1.14154e-006
8.75664e+006	1.17748e-006
8.75855e+006	1.17512e-006
8.76045e+006	1.14583e-006
8.76236e+006	1.14617e-006
8.76427e+006	1.14262e-006
8.76618e+006	1.1431e-006
8.76808e+006	1.12029e-006
8.76999e+006	1.18723e-006
8.7719e+006	1.14417e-006
8.7738e+006	1.16253e-006
8.77571e+006	1.11581e-006
8.77762e+006	1.1344e-006
8.77953e+006	1.10369e-006
8.78143e+006	1.19802e-006
8.78334e+006	1.17072e-006
8.78525e+006	1.13114e-006
8.78716e+006	1.12579e-006
8.78906e+006	1.12453e-006
8.79097e+006	1.12751e-006
8.79288e+006	1.17469e-006
8.79479e+006	1.13476e-006
8.79669e+006	1.12634e-006
8.7986e+006	1.15645e-006
8.80051e+006	1.14658e-006
8.80241e+006	1.13848e-006
8.80432e+006	1.12748e-006
8.80623e+006	1.12169e-006
8.80814e+006	1.11302e-006
8.81004e+006	1.10903e-006
8.81195e+006	1.07123e-006
8.81386e+006	1.14842e-006
8.81577e+006	1.10406e-006
8.81767e+006	1.11423e-006
8.81958e+006	1.13938e-006
8.82149e+006	1.10489e-006
8.8234e+006	1.11264e-006
8.8253e+006	1.11586e-006
8.82721e+006	1.10496e-006
8.82912e+006	1.10235e-006
8.83102e+006	1.14015e-006
8.83293e+006	1.14321e-006
8.83484e+006	1.14591e-006
8.83675e+006	1.11642e-006
8.83865e+006	1.11358e-006
8.84056e+006	1.09336e-006
8.84247e+006	1.09643e-006
8.84438e+006	1.12478e-006
8.84628e+006	1.10034e-006
8.84819e+006	1.10972e-006
8.8501e+006	1.08496e-006
8.85201e+006	1.0871e-006
8.85391e+006	1.14195e-006
8.85582e+006	1.09347e-006
8.85773e+006	1.12482e-006
8.85964e+006	1.1032e-006
8.86154e+006	1.17057e-006
8.86345e+006	1.12921e-006
8.86536e+006	1.11677e-006
8.86726e+006	1.10518e-006
8.86917e+006	1.15474e-006
8.87108e+006	1.08809e-006
8.87299e+006	1.10853e-006
8.87489e+006	1.05071e-006
8.8768e+006	1.12427e-006
8.87871e+006	1.0854e-006
8.88062e+006	1.11301e-006
8.88252e+006	1.08452e-006
8.88443e+006	1.05785e-006
8.88634e+006	1.11457e-006
8.88825e+006	1.13494e-006
8.89015e+006	1.13113e-006
8.89206e+006	1.10687e-006
8.89397e+006	1.13609e-006
8.89587e+006	1.06656e-006
8.89778e+006	1.06427e-006
8.89969e+006	1.08506e-006
8.9016e+006	1.08999e-006
8.9035e+006	1.08691e-006
8.90541e+006	1.07559e-006
8.90732e+006	1.09243e-006
8.90923e+006	1.04937e-006
8.91113e+006	1.07122e-006
8.91304e+006	1.07487e-006
8.91495e+006	1.05445e-006
8.91686e+006	1.06968e-006
8.91876e+006	1.09437e-006
8.92067e+006	1.08188e-006
8.92258e+006	1.03201e-006
8.92449e+006	1.08388e-006
8.92639e+006	1.06046e-006
8.9283e+006	1.04178e-006
8.93021e+006	1.09143e-006
8.93211e+006	1.0891e-006
8.93402e+006	1.04278e-006
8.93593e+006	1.08074e-006
8.93784e+006	1.09453e-006
8.93974e+006	1.05694e-006
8.94165e+006	1.03137e-006
8.94356e+006	1.07687e-006
8.94547e+006	1.08589e-006
8.94737e+006	1.04459e-006
8.94928e+006	1.03519e-006
8.95119e+006	1.07656e-006
8.9531e+006	1.03862e-006
8.955e+006	1.05736e-006
8.95691e+006	1.05572e-006
8.95882e+006	1.06963e-006
8.96072e+006	1.06781e-006
8.96263e+006	1.08257e-006
8.96454e+006	1.04854e-006
8.96645e+006	1.08645e-006
8.96835e+006	1.06474e-006
8.97026e+006	1.07306e-006
8.97217e+006	1.12189e-006
8.97408e+006	1.01518e-006
8.97598e+006	1.05007e-006
8.97789e+006	1.05596e-006
8.9798e+006	1.03938e-006
8.98171e+006	1.04835e-006
8.98361e+006	1.0244e-006
8.98552e+006	1.027e-006
8.98743e+006	1.06462e-006
8.98933e+006	1.05e-006
8.99124e+006	1.10263e-006
8.99315e+006	1.02954e-006
8.99506e+006	1.04163e-006
8.99696e+006	1.02628e-006
8.99887e+006	1.09241e-006
9.00078e+006	1.03786e-006
9.00269e+006	1.06518e-006
9.00459e+006	1.0244e-006
9.0065e+006	1.06569e-006
9.00841e+006	1.04238e-006
9.01032e+006	1.02266e-006
9.01222e+006	1.03587e-006
9.01413e+006	1.0962e-006
9.01604e+006	1.04653e-006
9.01795e+006	1.02132e-006
9.01985e+006	1.00683e-006
9.02176e+006	1.06591e-006
9.02367e+006	1.0225e-006
9.02557e+006	1.05502e-006
9.02748e+006	1.02478e-006
9.02939e+006	1.07598e-006
9.0313e+006	1.06673e-006
9.0332e+006	1.03849e-006
9.03511e+006	1.02975e-006
9.03702e+006	1.02517e-006
9.03893e+006	1.0463e-006
9.04083e+006	1.03912e-006
9.04274e+006	1.05573e-006
9.04465e+006	1.04682e-006
9.04656e+006	1.0616e-006
9.04846e+006	1.01006e-006
9.05037e+006	1.01564e-006
9.05228e+006	1.04827e-006
9.05418e+006	1.03484e-006
9.05609e+006	1.02997e-006
9.058e+006	9.78926e-007
9.05991e+006	1.04845e-006
9.06181e+006	1.00972e-006
9.06372e+006	1.04113e-006
9.06563e+006	1.06324e-006
9.06754e+006	1.02221e-006
9.06944e+006	9.92505e-007
9.07135e+006	1.13016e-006
9.07326e+006	1.04289e-006
9.07517e+006	1.02257e-006
9.07707e+006	1.02608e-006
9.07898e+006	1.03947e-006
9.08089e+006	1.00048e-006
9.08279e+006	1.00959e-006
9.0847e+006	1.02654e-006
9.08661e+006	1.05776e-006
9.08852e+006	1.01766e-006
9.09042e+006	1.05146e-006
9.09233e+006	9.91406e-007
9.09424e+006	1.00156e-006
9.09615e+006	9.86441e-007
9.09805e+006	1.0193e-006
9.09996e+006	9.96963e-007
9.10187e+006	1.00982e-006
9.10378e+006	1.04848e-006
9.10568e+006	9.72499e-007
9.10759e+006	1.01965e-006
9.1095e+006	1.02399e-006
9.11141e+006	1.00076e-006
9.11331e+006	1.02512e-006
9.11522e+006	9.89387e-007
9.11713e+006	9.92607e-007
9.11903e+006	9.6463e-007
9.12094e+006	1.0108e-006
9.12285e+006	9.43742e-007
9.12476e+006	1.02869e-006
9.12666e+006	1.00651e-006
9.12857e+006	9.86719e-007
9.13048e+006	9.63312e-007
9.13239e+006	9.98164e-007
9.13429e+006	9.87848e-007
9.1362e+006	9.6618e-007
9.13811e+006	1.01117e-006
9.14002e+006	9.83594e-007
9.14192e+006	9.78812e-007
9.14383e+006	9.90243e-007
9.14574e+006	1.00937e-006
9.14764e+006	1.04662e-006
9.14955e+006	1.09173e-006
9.15146e+006	1.58763e-006
9.15337e+006	1.02033e-006
9.15527e+006	1.01443e-006
9.15718e+006	9.6928e-007
9.15909e+006	9.76702e-007
9.161e+006	9.83602e-007
9.1629e+006	1.0278e-006
9.16481e+006	9.82524e-007
9.16672e+006	9.62892e-007
9.16863e+006	9.49677e-007
9.17053e+006	9.85747e-007
9.17244e+006	9.81804e-007
9.17435e+006	9.55233e-007
9.17626e+006	9.46551e-007
9.17816e+006	9.69878e-007
9.18007e+006	9.99677e-007
9.18198e+006	9.87943e-007
9.18388e+006	9.63819e-007
9.18579e+006	9.59193e-007
9.1877e+006	9.57351e-007
9.18961e+006	9.65161e-007
9.19151e+006	1.01955e-006
9.19342e+006	1.02182e-006
9.19533e+006	9.66988e-007
9.19724e+006	9.44369e-007
9.19914e+006	9.62396e-007
9.20105e+006	9.73651e-007
9.20296e+006	9.79375e-007
9.20487e+006	9.82588e-007
9.20677e+006	1.01231e-006
9.20868e+006	9.35155e-007
9.21059e+006	9.72405e-007
9.21249e+006	9.64679e-007
9.2144e+006	9.45686e-007
9.21631e+006	9.38077e-007
9.21822e+006	9.70924e-007
9.22012e+006	9.56193e-007
9.22203e+006	1.00822e-006
9.22394e+006	1.01163e-006
9.22585e+006	1.02378e-006
9.22775e+006	9.80486e-007
9.22966e+006	9.59977e-007
9.23157e+006	9.67267e-007
9.23348e+006	9.94329e-007
9.23538e+006	9.95904e-007
9.23729e+006	9.70422e-007
9.2392e+006	9.39066e-007
9.2411e+006	9.49212e-007
9.24301e+006	9.24183e-007
9.24492e+006	9.60168e-007
9.24683e+006	9.42439e-007
9.24873e+006	9.27158e-007
9.25064e+006	9.70258e-007
9.25255e+006	9.68723e-007
9.25446e+006	9.41646e-007
9.25636e+006	9.4917e-007
9.25827e+006	9.15142e-007
9.26018e+006	9.3617e-007
9.26209e+006	9.50704e-007
9.26399e+006	9.69852e-007
9.2659e+006	9.40102e-007
9.26781e+006	9.50258e-007
9.26972e+006	9.42327e-007
9.27162e+006	9.39408e-007
9.27353e+006	9.24072e-007
9.27544e+006	9.18531e-007
9.27734e+006	9.25543e-007
9.27925e+006	9.00898e-007
9.28116e+006	9.84928e-007
9.28307e+006	9.02456e-007
9.28497e+006	9.55116e-007
9.28688e+006	9.53598e-007
9.28879e+006	9.39981e-007
9.2907e+006	9.23142e-007
9.2926e+006	9.40804e-007
9.29451e+006	9.22308e-007
9.29642e+006	9.26307e-007
9.29833e+006	9.42592e-007
9.30023e+006	9.51348e-007
9.30214e+006	9.33966e-007
9.30405e+006	9.45687e-007
9.30595e+006	8.95307e-007
9.30786e+006	9.44118e-007
9.30977e+006	9.43364e-007
9.31168e+006	9.27817e-007
9.31358e+006	9.66442e-007
9.31549e+006	9.63466e-007
9.3174e+006	9.48632e-007
9.31931e+006	9.10184e-007
9.32121e+006	9.55668e-007
9.32312e+006	9.29122e-007
9.32503e+006	9.7359e-007
9.32694e+006	9.40325e-007
9.32884e+006	9.55425e-007
9.33075e+006	9.68415e-007
9.33266e+006	9.14095e-007
9.33456e+006	9.02731e-007
9.33647e+006	9.2753e-007
9.33838e+006	9.26098e-007
9.34029e+006	9.11883e-007
9.34219e+006	9.37759e-007
9.3441e+006	9.27438e-007
9.34601e+006	9.27813e-007
9.34792e+006	9.33189e-007
9.34982e+006	9.78426e-007
9.35173e+006	8.99748e-007
9.35364e+006	9.48473e-007
9.35555e+006	9.78838e-007
9.35745e+006	9.22447e-007
9.35936e+006	9.82146e-007
9.36127e+006	1.04876e-006
9.36318e+006	9.20027e-007
9.36508e+006	8.99504e-007
9.36699e+006	9.62057e-007
9.3689e+006	9.20282e-007
9.3708e+006	8.88103e-007
9.37271e+006	9.06761e-007
9.37462e+006	9.10205e-007
9.37653e+006	9.32801e-007
9.37843e+006	8.77212e-007
9.38034e+006	9.0732e-007
9.38225e+006	9.04946e-007
9.38416e+006	9.03021e-007
9.38606e+006	8.92906e-007
9.38797e+006	9.01637e-007
9.38988e+006	9.09396e-007
9.39179e+006	9.70826e-007
9.39369e+006	8.80494e-007
9.3956e+006	9.23411e-007
9.39751e+006	9.05279e-007
9.39941e+006	9.14202e-007
9.40132e+006	9.00229e-007
9.40323e+006	9.00485e-007
9.40514e+006	9.11342e-007
9.40704e+006	9.1768e-007
9.40895e+006	9.11228e-007
9.41086e+006	9.44791e-007
9.41277e+006	9.0456e-007
9.41467e+006	9.16326e-007
9.41658e+006	8.65882e-007
9.41849e+006	8.74497e-007
9.4204e+006	9.0921e-007
9.4223e+006	8.77635e-007
9.42421e+006	9.15839e-007
9.42612e+006	9.05623e-007
9.42803e+006	8.8666e-007
9.42993e+006	8.92644e-007
9.43184e+006	9.1861e-007
9.43375e+006	9.58606e-007
9.43565e+006	8.80664e-007
9.43756e+006	8.60177e-007
9.43947e+006	8.75991e-007
9.44138e+006	8.68237e-007
9.44328e+006	8.91449e-007
9.44519e+006	8.79682e-007
9.4471e+006	8.76391e-007
9.44901e+006	8.96467e-007
9.45091e+006	9.07501e-007
9.45282e+006	8.65392e-007
9.45473e+006	9.06623e-007
9.45664e+006	8.6893e-007
9.45854e+006	8.63513e-007
9.46045e+006	9.03217e-007
9.46236e+006	9.39707e-007
9.46426e+006	9.00673e-007
9.46617e+006	9.03113e-007
9.46808e+006	8.66033e-007
9.46999e+006	8.90076e-007
9.47189e+006	8.93229e-007
9.4738e+006	8.96709e-007
9.47571e+006	8.66807e-007
9.47762e+006	8.59757e-007
9.47952e+006	8.77958e-007
9.48143e+006	8.68842e-007
9.48334e+006	8.66665e-007
9.48525e+006	8.6618e-007
9.48715e+006	8.8085e-007
9.48906e+006	8.48557e-007
9.49097e+006	8.74297e-007
9.49287e+006	8.80105e-007
9.49478e+006	8.82187e-007
9.49669e+006	8.61882e-007
9.4986e+006	8.74883e-007
9.5005e+006	8.78724e-007
9.50241e+006	8.58157e-007
9.50432e+006	8.36139e-007
9.50623e+006	8.60171e-007
9.50813e+006	8.68302e-007
9.51004e+006	8.7505e-007
9.51195e+006	8.83277e-007
9.51386e+006	8.41038e-007
9.51576e+006	8.63847e-007
9.51767e+006	8.95615e-007
9.51958e+006	9.02427e-007
9.52149e+006	8.59944e-007
9.52339e+006	8.6026e-007
9.5253e+006	8.48861e-007
9.52721e+006	8.54001e-007
9.52911e+006	8.71019e-007
9.53102e+006	8.89386e-007
9.53293e+006	8.48812e-007
9.53484e+006	8.6291e-007
9.53674e+006	8.45108e-007
9.53865e+006	8.51515e-007
9.54056e+006	8.52126e-007
9.54247e+006	8.6529e-007
9.54437e+006	8.82438e-007
9.54628e+006	8.38136e-007
9.54819e+006	8.3951e-007
9.5501e+006	8.86296e-007
9.552e+006	8.52856e-007
9.55391e+006	8.52551e-007
9.55582e+006	8.62279e-007
9.55772e+006	8.55139e-007
9.55963e+006	8.40792e-007
9.56154e+006	8.24631e-007
9.56345e+006	8.72175e-007
9.56535e+006	8.70819e-007
9.56726e+006	8.39999e-007
9.56917e+006	8.43644e-007
9.57108e+006	8.39148e-007
9.57298e+006	8.52143e-007
9.57489e+006	8.13536e-007
9.5768e+006	8.42031e-007
9.57871e+006	8.46609e-007
9.58061e+006	8.63509e-007
9.58252e+006	8.7731e-007
9.58443e+006	8.4941e-007
9.58633e+006	8.32626e-007
9.58824e+006	8.54443e-007
9.59015e+006	8.98145e-007
9.59206e+006	8.36952e-007
9.59396e+006	8.34978e-007
9.59587e+006	8.52938e-007
9.59778e+006	8.24041e-007
9.59969e+006	8.27974e-007
9.60159e+006	8.5643e-007
9.6035e+006	8.64048e-007
9.60541e+006	8.44322e-007
9.60732e+006	8.55687e-007
9.60922e+006	8.6264e-007
9.61113e+006	8.365e-007
9.61304e+006	8.76698e-007
9.61495e+006	8.59757e-007
9.61685e+006	8.60816e-007
9.61876e+006	9.62735e-007
9.62067e+006	8.31291e-007
9.62257e+006	8.13924e-007
9.62448e+006	8.30475e-007
9.62639e+006	8.38665e-007
9.6283e+006	8.44171e-007
9.6302e+006	8.72348e-007
9.63211e+006	8.17078e-007
9.63402e+006	8.12461e-007
9.63593e+006	8.35745e-007
9.63783e+006	8.34727e-007
9.63974e+006	8.2578e-007
9.64165e+006	8.606e-007
9.64356e+006	8.58331e-007
9.64546e+006	8.27571e-007
9.64737e+006	8.36655e-007
9.64928e+006	8.69402e-007
9.65118e+006	8.19057e-007
9.65309e+006	8.51563e-007
9.655e+006	8.23825e-007
9.65691e+006	8.01035e-007
9.65881e+006	8.36003e-007
9.66072e+006	8.11917e-007
9.66263e+006	8.16103e-007
9.66454e+006	8.34541e-007
9.66644e+006	8.42581e-007
9.66835e+006	8.71666e-007
9.67026e+006	8.34861e-007
9.67217e+006	8.4919e-007
