/* Noise measurement performed with PAQS - v2.9.2
/* ADC channel 3
/* Calculated as sqrt(averaged PSD) over 90 averaged noise traces
/* Acquired at 18:37:46 on 17.2.2023
/* Frequency [Hz]	 Power spectral density [Vrms/sqrt(Hz)]
1.19114e+007	1.85757e-007
1.19133e+007	1.90093e-007
1.19152e+007	1.95725e-007
1.19171e+007	2.03637e-007
1.1919e+007	1.91176e-007
1.19209e+007	2.04138e-007
1.19228e+007	2.02934e-007
1.19247e+007	2.00459e-007
1.19267e+007	2.04023e-007
1.19286e+007	1.87254e-007
1.19305e+007	2.07032e-007
1.19324e+007	1.92446e-007
1.19343e+007	1.94757e-007
1.19362e+007	2.02317e-007
1.19381e+007	1.83395e-007
1.194e+007	1.87679e-007
1.19419e+007	2.1341e-007
1.19438e+007	1.95704e-007
1.19457e+007	2.2203e-007
1.19476e+007	1.89989e-007
1.19495e+007	1.94352e-007
1.19514e+007	1.89215e-007
1.19534e+007	1.79179e-007
1.19553e+007	2.00165e-007
1.19572e+007	2.06447e-007
1.19591e+007	2.09763e-007
1.1961e+007	1.98863e-007
1.19629e+007	2.01615e-007
1.19648e+007	2.15999e-007
1.19667e+007	1.94003e-007
1.19686e+007	1.91668e-007
1.19705e+007	2.10059e-007
1.19724e+007	1.85552e-007
1.19743e+007	1.87033e-007
1.19762e+007	2.135e-007
1.19782e+007	1.90426e-007
1.19801e+007	1.98397e-007
1.1982e+007	2.14205e-007
1.19839e+007	1.90617e-007
1.19858e+007	1.93911e-007
1.19877e+007	2.14018e-007
1.19896e+007	1.88017e-007
1.19915e+007	1.94816e-007
1.19934e+007	2.22064e-007
1.19953e+007	1.96742e-007
1.19972e+007	1.85967e-007
1.19991e+007	1.85932e-007
1.2001e+007	1.75903e-007
1.20029e+007	2.03809e-007
1.20049e+007	2.03468e-007
1.20068e+007	1.94644e-007
1.20087e+007	2.0467e-007
1.20106e+007	1.97463e-007
1.20125e+007	1.99256e-007
1.20144e+007	2.01099e-007
1.20163e+007	1.92828e-007
1.20182e+007	1.96636e-007
1.20201e+007	1.91987e-007
1.2022e+007	2.04863e-007
1.20239e+007	2.03903e-007
1.20258e+007	2.09851e-007
1.20277e+007	2.08683e-007
1.20296e+007	1.96346e-007
1.20316e+007	1.91327e-007
1.20335e+007	1.95269e-007
1.20354e+007	2.20353e-007
1.20373e+007	1.86065e-007
1.20392e+007	1.73878e-007
1.20411e+007	2.05254e-007
1.2043e+007	2.0116e-007
1.20449e+007	1.80031e-007
1.20468e+007	1.94085e-007
1.20487e+007	2.12689e-007
1.20506e+007	1.82758e-007
1.20525e+007	2.15687e-007
1.20544e+007	1.82505e-007
1.20564e+007	1.98959e-007
1.20583e+007	1.87032e-007
1.20602e+007	1.93703e-007
1.20621e+007	1.94131e-007
1.2064e+007	1.97479e-007
1.20659e+007	1.98312e-007
1.20678e+007	1.86819e-007
1.20697e+007	1.80528e-007
1.20716e+007	1.86068e-007
1.20735e+007	1.90674e-007
1.20754e+007	1.99205e-007
1.20773e+007	1.98998e-007
1.20792e+007	1.9983e-007
1.20811e+007	1.88472e-007
1.20831e+007	2.00473e-007
1.2085e+007	1.85301e-007
1.20869e+007	1.95488e-007
1.20888e+007	1.96379e-007
1.20907e+007	2.07245e-007
1.20926e+007	1.89939e-007
1.20945e+007	2.05676e-007
1.20964e+007	1.74917e-007
1.20983e+007	2.06815e-007
1.21002e+007	1.81725e-007
1.21021e+007	1.94792e-007
1.2104e+007	1.95617e-007
1.21059e+007	1.82066e-007
1.21078e+007	2.10999e-007
1.21098e+007	2.15491e-007
1.21117e+007	2.10614e-007
1.21136e+007	2.05145e-007
1.21155e+007	1.78496e-007
1.21174e+007	2.00413e-007
1.21193e+007	1.85588e-007
1.21212e+007	1.83076e-007
1.21231e+007	1.9027e-007
1.2125e+007	1.98218e-007
1.21269e+007	2.08156e-007
1.21288e+007	1.90821e-007
1.21307e+007	1.81322e-007
1.21326e+007	1.95244e-007
1.21346e+007	1.91297e-007
1.21365e+007	1.82564e-007
1.21384e+007	2.15724e-007
1.21403e+007	1.90787e-007
1.21422e+007	1.92721e-007
1.21441e+007	2.05422e-007
1.2146e+007	1.92257e-007
1.21479e+007	1.8053e-007
1.21498e+007	2.00177e-007
1.21517e+007	1.82321e-007
1.21536e+007	1.96921e-007
1.21555e+007	2.09482e-007
1.21574e+007	1.87159e-007
1.21593e+007	2.02603e-007
1.21613e+007	1.90839e-007
1.21632e+007	2.01122e-007
1.21651e+007	1.74408e-007
1.2167e+007	1.93428e-007
1.21689e+007	1.96724e-007
1.21708e+007	1.98652e-007
1.21727e+007	1.85994e-007
1.21746e+007	2.05378e-007
1.21765e+007	2.07046e-007
1.21784e+007	2.01674e-007
1.21803e+007	2.21565e-007
1.21822e+007	1.8737e-007
1.21841e+007	1.95412e-007
1.21861e+007	1.86504e-007
1.2188e+007	1.95853e-007
1.21899e+007	1.93603e-007
1.21918e+007	2.01679e-007
1.21937e+007	2.07138e-007
1.21956e+007	2.00115e-007
1.21975e+007	1.79621e-007
1.21994e+007	1.91426e-007
1.22013e+007	1.93356e-007
1.22032e+007	1.9352e-007
1.22051e+007	1.70089e-007
1.2207e+007	1.93918e-007
1.22089e+007	1.97696e-007
1.22108e+007	1.95641e-007
1.22128e+007	1.91642e-007
1.22147e+007	1.85535e-007
1.22166e+007	1.89587e-007
1.22185e+007	1.79975e-007
1.22204e+007	1.96866e-007
1.22223e+007	2.06293e-007
1.22242e+007	1.73241e-007
1.22261e+007	1.92786e-007
1.2228e+007	1.93148e-007
1.22299e+007	2.00785e-007
1.22318e+007	1.95532e-007
1.22337e+007	1.85577e-007
1.22356e+007	1.94035e-007
1.22375e+007	1.96837e-007
1.22395e+007	1.89232e-007
1.22414e+007	1.96211e-007
1.22433e+007	1.98378e-007
1.22452e+007	1.89787e-007
1.22471e+007	1.95988e-007
1.2249e+007	1.79749e-007
1.22509e+007	2.01242e-007
1.22528e+007	1.91627e-007
1.22547e+007	2.08733e-007
1.22566e+007	1.97964e-007
1.22585e+007	1.86802e-007
1.22604e+007	1.77919e-007
1.22623e+007	2.04226e-007
1.22643e+007	2.05989e-007
1.22662e+007	1.83256e-007
1.22681e+007	2.12009e-007
1.227e+007	1.84732e-007
1.22719e+007	1.92074e-007
1.22738e+007	1.76906e-007
1.22757e+007	1.87947e-007
1.22776e+007	2.08752e-007
1.22795e+007	1.95389e-007
1.22814e+007	1.81153e-007
1.22833e+007	2.08694e-007
1.22852e+007	1.93944e-007
1.22871e+007	1.7093e-007
1.2289e+007	1.8049e-007
1.2291e+007	1.85649e-007
1.22929e+007	1.91242e-007
1.22948e+007	1.9798e-007
1.22967e+007	1.89819e-007
1.22986e+007	2.0497e-007
1.23005e+007	1.82877e-007
1.23024e+007	2.06181e-007
1.23043e+007	2.1728e-007
1.23062e+007	1.79815e-007
1.23081e+007	1.85617e-007
1.231e+007	1.71447e-007
1.23119e+007	1.70373e-007
1.23138e+007	1.72846e-007
1.23158e+007	1.82128e-007
1.23177e+007	2.11833e-007
1.23196e+007	1.81621e-007
1.23215e+007	1.9385e-007
1.23234e+007	1.70585e-007
1.23253e+007	2.16491e-007
1.23272e+007	1.82919e-007
1.23291e+007	1.92604e-007
1.2331e+007	1.98519e-007
1.23329e+007	2.01949e-007
1.23348e+007	1.90547e-007
1.23367e+007	2.07795e-007
1.23386e+007	1.94167e-007
1.23405e+007	1.91275e-007
1.23425e+007	1.98405e-007
1.23444e+007	2.16541e-007
1.23463e+007	2.31074e-007
1.23482e+007	2.1613e-007
1.23501e+007	1.95025e-007
1.2352e+007	2.0499e-007
1.23539e+007	1.99966e-007
1.23558e+007	1.95807e-007
1.23577e+007	1.88214e-007
1.23596e+007	2.07895e-007
1.23615e+007	1.99412e-007
1.23634e+007	1.7222e-007
1.23653e+007	1.97616e-007
1.23672e+007	1.92069e-007
1.23692e+007	2.02391e-007
1.23711e+007	1.98099e-007
1.2373e+007	1.78096e-007
1.23749e+007	1.9529e-007
1.23768e+007	1.92583e-007
1.23787e+007	1.87056e-007
1.23806e+007	1.81377e-007
1.23825e+007	1.80206e-007
1.23844e+007	1.73396e-007
1.23863e+007	1.93955e-007
1.23882e+007	1.88812e-007
1.23901e+007	1.86338e-007
1.2392e+007	1.97015e-007
1.2394e+007	1.85575e-007
1.23959e+007	1.90867e-007
1.23978e+007	1.84646e-007
1.23997e+007	1.95624e-007
1.24016e+007	1.92732e-007
1.24035e+007	2.04977e-007
1.24054e+007	1.9314e-007
1.24073e+007	1.91542e-007
1.24092e+007	1.84214e-007
1.24111e+007	1.73317e-007
1.2413e+007	1.9608e-007
1.24149e+007	1.90423e-007
1.24168e+007	1.93219e-007
1.24187e+007	2.07131e-007
1.24207e+007	1.93433e-007
1.24226e+007	1.92292e-007
1.24245e+007	1.85631e-007
1.24264e+007	1.93542e-007
1.24283e+007	1.77215e-007
1.24302e+007	1.96582e-007
1.24321e+007	1.88813e-007
1.2434e+007	1.99152e-007
1.24359e+007	1.92731e-007
1.24378e+007	1.89016e-007
1.24397e+007	1.74726e-007
1.24416e+007	1.84481e-007
1.24435e+007	1.85756e-007
1.24455e+007	1.9433e-007
1.24474e+007	1.8917e-007
1.24493e+007	1.84178e-007
1.24512e+007	1.85522e-007
1.24531e+007	1.88703e-007
1.2455e+007	1.87103e-007
1.24569e+007	2.04453e-007
1.24588e+007	2.1081e-007
1.24607e+007	1.85527e-007
1.24626e+007	1.6848e-007
1.24645e+007	2.03097e-007
1.24664e+007	1.77585e-007
1.24683e+007	2.00929e-007
1.24702e+007	1.83699e-007
1.24722e+007	1.80977e-007
1.24741e+007	1.86659e-007
1.2476e+007	1.83376e-007
1.24779e+007	1.84019e-007
1.24798e+007	1.83463e-007
1.24817e+007	1.88716e-007
1.24836e+007	1.85263e-007
1.24855e+007	1.7865e-007
1.24874e+007	1.60158e-007
1.24893e+007	1.8398e-007
1.24912e+007	1.85773e-007
1.24931e+007	1.81062e-007
1.2495e+007	1.80721e-007
1.24969e+007	1.97305e-007
1.24989e+007	1.69936e-007
1.25008e+007	1.79083e-007
1.25027e+007	1.86447e-007
1.25046e+007	1.92878e-007
1.25065e+007	1.80381e-007
1.25084e+007	1.95084e-007
1.25103e+007	1.8471e-007
1.25122e+007	1.81678e-007
1.25141e+007	2.03616e-007
1.2516e+007	1.77202e-007
1.25179e+007	1.67934e-007
1.25198e+007	2.00627e-007
1.25217e+007	1.98919e-007
1.25237e+007	1.91054e-007
1.25256e+007	1.81576e-007
1.25275e+007	2.04903e-007
1.25294e+007	1.91563e-007
1.25313e+007	2.02218e-007
1.25332e+007	1.86781e-007
1.25351e+007	2.07528e-007
1.2537e+007	1.86969e-007
1.25389e+007	1.89458e-007
1.25408e+007	1.85388e-007
1.25427e+007	1.81579e-007
1.25446e+007	1.98168e-007
1.25465e+007	2.03133e-007
1.25484e+007	1.98651e-007
1.25504e+007	1.98312e-007
1.25523e+007	1.89531e-007
1.25542e+007	1.92655e-007
1.25561e+007	2.02926e-007
1.2558e+007	1.81216e-007
1.25599e+007	1.9079e-007
1.25618e+007	1.88025e-007
1.25637e+007	1.91923e-007
1.25656e+007	1.95733e-007
1.25675e+007	2.05703e-007
1.25694e+007	1.97021e-007
1.25713e+007	1.81e-007
1.25732e+007	1.78811e-007
1.25752e+007	1.95084e-007
1.25771e+007	1.89092e-007
1.2579e+007	2.03517e-007
1.25809e+007	1.85777e-007
1.25828e+007	2.03477e-007
1.25847e+007	1.86515e-007
1.25866e+007	1.81335e-007
1.25885e+007	1.95686e-007
1.25904e+007	1.7961e-007
1.25923e+007	1.93897e-007
1.25942e+007	1.80011e-007
1.25961e+007	1.77595e-007
1.2598e+007	1.92494e-007
1.25999e+007	2.10945e-007
1.26019e+007	1.77763e-007
1.26038e+007	1.69047e-007
1.26057e+007	1.73197e-007
1.26076e+007	1.88251e-007
1.26095e+007	1.86997e-007
1.26114e+007	1.85677e-007
1.26133e+007	1.73251e-007
1.26152e+007	1.98297e-007
1.26171e+007	1.94419e-007
1.2619e+007	1.76608e-007
1.26209e+007	1.88242e-007
1.26228e+007	1.83452e-007
1.26247e+007	1.91317e-007
1.26266e+007	2.0921e-007
1.26286e+007	1.93311e-007
1.26305e+007	1.79972e-007
1.26324e+007	2.03651e-007
1.26343e+007	1.9313e-007
1.26362e+007	1.87476e-007
1.26381e+007	1.88548e-007
1.264e+007	1.81475e-007
1.26419e+007	1.90323e-007
1.26438e+007	1.83528e-007
1.26457e+007	1.75243e-007
1.26476e+007	1.82058e-007
1.26495e+007	1.93457e-007
1.26514e+007	1.70837e-007
1.26534e+007	1.94984e-007
1.26553e+007	1.76514e-007
1.26572e+007	1.79035e-007
1.26591e+007	1.92896e-007
1.2661e+007	2.02789e-007
1.26629e+007	1.98602e-007
1.26648e+007	1.86899e-007
1.26667e+007	1.87323e-007
1.26686e+007	2.04702e-007
1.26705e+007	1.94139e-007
1.26724e+007	1.89597e-007
1.26743e+007	1.88474e-007
1.26762e+007	1.8053e-007
1.26781e+007	1.84884e-007
1.26801e+007	2.00306e-007
1.2682e+007	1.97416e-007
1.26839e+007	1.96213e-007
1.26858e+007	1.94824e-007
1.26877e+007	1.86747e-007
1.26896e+007	1.70255e-007
1.26915e+007	1.80116e-007
1.26934e+007	1.92012e-007
1.26953e+007	1.88039e-007
1.26972e+007	1.8349e-007
1.26991e+007	1.89998e-007
1.2701e+007	1.80257e-007
1.27029e+007	2.0068e-007
1.27049e+007	1.90571e-007
1.27068e+007	1.7604e-007
1.27087e+007	1.92257e-007
1.27106e+007	1.85472e-007
1.27125e+007	1.86e-007
1.27144e+007	1.94331e-007
1.27163e+007	1.78563e-007
1.27182e+007	1.80455e-007
1.27201e+007	1.85187e-007
1.2722e+007	1.9545e-007
1.27239e+007	1.85072e-007
1.27258e+007	1.92352e-007
1.27277e+007	1.94745e-007
1.27296e+007	1.97878e-007
1.27316e+007	1.94521e-007
1.27335e+007	1.8282e-007
1.27354e+007	1.86508e-007
1.27373e+007	1.83904e-007
1.27392e+007	1.96633e-007
1.27411e+007	1.67081e-007
1.2743e+007	1.81241e-007
1.27449e+007	1.86833e-007
1.27468e+007	2.04707e-007
1.27487e+007	1.97244e-007
1.27506e+007	1.89259e-007
1.27525e+007	1.66037e-007
1.27544e+007	1.74331e-007
1.27563e+007	2.06633e-007
1.27583e+007	1.80395e-007
1.27602e+007	1.84047e-007
1.27621e+007	1.70006e-007
1.2764e+007	1.95175e-007
1.27659e+007	1.72285e-007
1.27678e+007	1.80152e-007
1.27697e+007	1.83697e-007
1.27716e+007	1.77232e-007
1.27735e+007	1.95559e-007
1.27754e+007	1.79254e-007
1.27773e+007	1.93159e-007
1.27792e+007	1.92438e-007
1.27811e+007	1.74277e-007
1.27831e+007	1.88308e-007
1.2785e+007	1.76619e-007
1.27869e+007	1.89926e-007
1.27888e+007	1.84837e-007
1.27907e+007	1.82862e-007
1.27926e+007	1.75826e-007
1.27945e+007	1.7978e-007
1.27964e+007	1.77121e-007
1.27983e+007	1.98936e-007
1.28002e+007	1.86135e-007
1.28021e+007	1.73221e-007
1.2804e+007	1.78312e-007
1.28059e+007	2.14963e-007
1.28078e+007	2.00254e-007
1.28098e+007	1.93765e-007
1.28117e+007	1.9389e-007
1.28136e+007	1.86029e-007
1.28155e+007	1.81933e-007
1.28174e+007	1.71113e-007
1.28193e+007	1.88452e-007
1.28212e+007	1.73884e-007
1.28231e+007	2.00129e-007
1.2825e+007	1.73145e-007
1.28269e+007	1.8576e-007
1.28288e+007	1.93031e-007
1.28307e+007	1.77583e-007
1.28326e+007	1.73328e-007
1.28345e+007	1.81959e-007
1.28365e+007	1.80407e-007
1.28384e+007	1.82427e-007
1.28403e+007	1.78092e-007
1.28422e+007	1.81104e-007
1.28441e+007	1.85638e-007
1.2846e+007	1.92831e-007
1.28479e+007	1.79485e-007
1.28498e+007	1.8263e-007
1.28517e+007	2.03368e-007
1.28536e+007	1.80574e-007
1.28555e+007	1.77863e-007
1.28574e+007	1.81394e-007
1.28593e+007	1.70894e-007
1.28613e+007	1.94685e-007
1.28632e+007	1.77035e-007
1.28651e+007	1.86678e-007
1.2867e+007	2.03926e-007
1.28689e+007	1.98272e-007
1.28708e+007	1.68328e-007
1.28727e+007	1.79469e-007
1.28746e+007	1.73478e-007
1.28765e+007	1.70238e-007
1.28784e+007	1.84091e-007
1.28803e+007	1.80612e-007
1.28822e+007	1.89568e-007
1.28841e+007	1.81361e-007
1.2886e+007	2.00406e-007
1.2888e+007	1.93932e-007
1.28899e+007	1.80997e-007
1.28918e+007	1.80552e-007
1.28937e+007	1.72619e-007
1.28956e+007	2.01218e-007
1.28975e+007	1.83207e-007
1.28994e+007	1.73952e-007
1.29013e+007	1.91413e-007
1.29032e+007	1.96336e-007
1.29051e+007	2.37423e-007
1.2907e+007	4.28349e-007
1.29089e+007	2.6366e-007
1.29108e+007	2.07596e-007
1.29128e+007	2.027e-007
1.29147e+007	1.856e-007
1.29166e+007	1.96091e-007
1.29185e+007	1.98491e-007
1.29204e+007	1.83716e-007
1.29223e+007	1.93039e-007
1.29242e+007	1.84433e-007
1.29261e+007	1.96635e-007
1.2928e+007	1.78313e-007
1.29299e+007	1.57765e-007
1.29318e+007	1.72443e-007
1.29337e+007	1.90167e-007
1.29356e+007	1.83754e-007
1.29375e+007	1.76082e-007
1.29395e+007	1.78205e-007
1.29414e+007	1.63711e-007
1.29433e+007	1.90612e-007
1.29452e+007	1.93999e-007
1.29471e+007	1.90578e-007
1.2949e+007	1.88829e-007
1.29509e+007	1.87105e-007
1.29528e+007	1.8262e-007
1.29547e+007	1.99005e-007
1.29566e+007	1.80331e-007
1.29585e+007	1.67686e-007
1.29604e+007	2.02641e-007
1.29623e+007	1.8492e-007
1.29642e+007	1.92899e-007
1.29662e+007	1.78292e-007
1.29681e+007	1.86113e-007
1.297e+007	1.80536e-007
1.29719e+007	1.8845e-007
1.29738e+007	1.8257e-007
1.29757e+007	1.89089e-007
1.29776e+007	2.02221e-007
1.29795e+007	2.07567e-007
1.29814e+007	1.79739e-007
1.29833e+007	1.84425e-007
1.29852e+007	1.83857e-007
1.29871e+007	1.70253e-007
1.2989e+007	1.74555e-007
1.2991e+007	2.03905e-007
1.29929e+007	1.71892e-007
1.29948e+007	1.72183e-007
1.29967e+007	1.9625e-007
1.29986e+007	1.8725e-007
1.30005e+007	1.84399e-007
1.30024e+007	1.6909e-007
1.30043e+007	1.88349e-007
1.30062e+007	1.94121e-007
1.30081e+007	1.77441e-007
1.301e+007	1.83859e-007
1.30119e+007	1.81524e-007
1.30138e+007	1.80718e-007
1.30157e+007	1.8688e-007
1.30177e+007	1.85859e-007
1.30196e+007	1.81476e-007
1.30215e+007	1.88471e-007
1.30234e+007	1.84228e-007
1.30253e+007	1.81838e-007
1.30272e+007	1.71566e-007
1.30291e+007	1.69198e-007
1.3031e+007	1.79166e-007
1.30329e+007	1.83802e-007
1.30348e+007	1.81316e-007
1.30367e+007	2.08979e-007
1.30386e+007	1.79441e-007
1.30405e+007	1.71293e-007
1.30425e+007	1.91468e-007
1.30444e+007	1.60127e-007
1.30463e+007	1.67928e-007
1.30482e+007	1.83027e-007
1.30501e+007	1.82517e-007
1.3052e+007	2.01221e-007
1.30539e+007	1.84087e-007
1.30558e+007	1.61762e-007
1.30577e+007	1.78056e-007
1.30596e+007	2.0631e-007
1.30615e+007	1.66183e-007
1.30634e+007	1.75238e-007
1.30653e+007	1.8173e-007
1.30672e+007	1.73379e-007
1.30692e+007	1.76902e-007
1.30711e+007	1.82645e-007
1.3073e+007	1.73589e-007
1.30749e+007	1.78176e-007
1.30768e+007	1.72318e-007
1.30787e+007	1.9817e-007
1.30806e+007	1.7094e-007
1.30825e+007	1.89898e-007
1.30844e+007	1.74639e-007
1.30863e+007	1.96681e-007
1.30882e+007	1.84767e-007
1.30901e+007	1.68072e-007
1.3092e+007	1.78467e-007
1.30939e+007	1.87671e-007
1.30959e+007	1.77389e-007
1.30978e+007	1.81477e-007
1.30997e+007	1.91933e-007
1.31016e+007	1.61652e-007
1.31035e+007	1.70139e-007
1.31054e+007	1.73056e-007
1.31073e+007	1.85246e-007
1.31092e+007	1.79948e-007
1.31111e+007	1.81847e-007
1.3113e+007	2.00345e-007
1.31149e+007	1.93616e-007
1.31168e+007	1.91956e-007
1.31187e+007	1.83175e-007
1.31207e+007	1.72443e-007
1.31226e+007	1.74951e-007
1.31245e+007	1.75909e-007
1.31264e+007	1.7454e-007
1.31283e+007	1.77168e-007
1.31302e+007	1.81127e-007
1.31321e+007	1.9004e-007
1.3134e+007	1.78344e-007
1.31359e+007	1.81061e-007
1.31378e+007	1.83703e-007
1.31397e+007	1.80919e-007
1.31416e+007	1.735e-007
1.31435e+007	1.90709e-007
1.31454e+007	1.75056e-007
1.31474e+007	1.85983e-007
1.31493e+007	1.85227e-007
1.31512e+007	1.82554e-007
1.31531e+007	1.61331e-007
1.3155e+007	1.74972e-007
1.31569e+007	1.81507e-007
1.31588e+007	1.89326e-007
1.31607e+007	1.94497e-007
1.31626e+007	1.67052e-007
1.31645e+007	1.75374e-007
1.31664e+007	1.91829e-007
1.31683e+007	1.74382e-007
1.31702e+007	1.9423e-007
1.31722e+007	1.8454e-007
1.31741e+007	1.88997e-007
1.3176e+007	1.7621e-007
1.31779e+007	1.82304e-007
1.31798e+007	1.83282e-007
1.31817e+007	1.67066e-007
1.31836e+007	1.71127e-007
1.31855e+007	1.80839e-007
1.31874e+007	1.91093e-007
1.31893e+007	1.73201e-007
1.31912e+007	1.89241e-007
1.31931e+007	1.80709e-007
1.3195e+007	1.78327e-007
1.31969e+007	1.76617e-007
1.31989e+007	1.72493e-007
1.32008e+007	1.89865e-007
1.32027e+007	1.91855e-007
1.32046e+007	1.83493e-007
1.32065e+007	1.82206e-007
1.32084e+007	2.06091e-007
1.32103e+007	1.85894e-007
1.32122e+007	1.64629e-007
1.32141e+007	1.83236e-007
1.3216e+007	1.87491e-007
1.32179e+007	1.8494e-007
1.32198e+007	1.8849e-007
1.32217e+007	1.88245e-007
1.32236e+007	1.7355e-007
1.32256e+007	1.72433e-007
1.32275e+007	1.7541e-007
1.32294e+007	1.85554e-007
1.32313e+007	1.73095e-007
1.32332e+007	1.87442e-007
1.32351e+007	1.89915e-007
1.3237e+007	1.84656e-007
1.32389e+007	1.95309e-007
1.32408e+007	1.95664e-007
1.32427e+007	1.71953e-007
1.32446e+007	1.86434e-007
1.32465e+007	1.61141e-007
1.32484e+007	1.86347e-007
1.32504e+007	1.80768e-007
1.32523e+007	1.66139e-007
1.32542e+007	1.72074e-007
1.32561e+007	1.78527e-007
1.3258e+007	1.81981e-007
1.32599e+007	1.83467e-007
1.32618e+007	1.89626e-007
1.32637e+007	1.82032e-007
1.32656e+007	1.88912e-007
1.32675e+007	1.80958e-007
1.32694e+007	1.84126e-007
1.32713e+007	1.75648e-007
1.32732e+007	1.69026e-007
1.32751e+007	1.77898e-007
1.32771e+007	1.96294e-007
1.3279e+007	1.90312e-007
1.32809e+007	1.80159e-007
1.32828e+007	1.69679e-007
1.32847e+007	1.77601e-007
1.32866e+007	1.77041e-007
1.32885e+007	1.71131e-007
1.32904e+007	1.84695e-007
1.32923e+007	1.8061e-007
1.32942e+007	1.88929e-007
1.32961e+007	1.76123e-007
1.3298e+007	1.61422e-007
1.32999e+007	1.70661e-007
1.33019e+007	1.91467e-007
1.33038e+007	1.77545e-007
1.33057e+007	1.685e-007
1.33076e+007	1.87058e-007
1.33095e+007	1.74946e-007
1.33114e+007	1.76147e-007
1.33133e+007	1.72037e-007
1.33152e+007	1.81288e-007
1.33171e+007	1.79045e-007
1.3319e+007	1.77785e-007
1.33209e+007	1.82148e-007
1.33228e+007	1.75198e-007
1.33247e+007	1.76135e-007
1.33266e+007	1.74443e-007
1.33286e+007	1.67394e-007
1.33305e+007	1.80563e-007
1.33324e+007	1.78441e-007
1.33343e+007	1.74648e-007
1.33362e+007	1.67709e-007
1.33381e+007	1.85509e-007
1.334e+007	1.73045e-007
1.33419e+007	1.73127e-007
1.33438e+007	1.80384e-007
1.33457e+007	1.65653e-007
1.33476e+007	1.86383e-007
1.33495e+007	1.64544e-007
1.33514e+007	1.93631e-007
1.33533e+007	1.84557e-007
1.33553e+007	1.85954e-007
1.33572e+007	1.83039e-007
1.33591e+007	1.85093e-007
1.3361e+007	1.87538e-007
1.33629e+007	1.88164e-007
1.33648e+007	1.84767e-007
1.33667e+007	1.69521e-007
1.33686e+007	1.80345e-007
1.33705e+007	1.69941e-007
1.33724e+007	1.89366e-007
1.33743e+007	1.79869e-007
1.33762e+007	1.7731e-007
1.33781e+007	1.5891e-007
1.33801e+007	1.78624e-007
1.3382e+007	1.89816e-007
1.33839e+007	1.64435e-007
1.33858e+007	1.84478e-007
1.33877e+007	1.93505e-007
1.33896e+007	1.97161e-007
1.33915e+007	1.92107e-007
1.33934e+007	1.88735e-007
1.33953e+007	1.74951e-007
1.33972e+007	1.8231e-007
1.33991e+007	2.08852e-007
1.3401e+007	1.72878e-007
1.34029e+007	1.69129e-007
1.34048e+007	1.91109e-007
1.34068e+007	1.71339e-007
1.34087e+007	1.72987e-007
1.34106e+007	1.72802e-007
1.34125e+007	1.80087e-007
1.34144e+007	1.75024e-007
1.34163e+007	1.73049e-007
1.34182e+007	1.7898e-007
1.34201e+007	1.89184e-007
1.3422e+007	1.9017e-007
1.34239e+007	1.89497e-007
1.34258e+007	1.80533e-007
1.34277e+007	1.72314e-007
1.34296e+007	1.79025e-007
1.34315e+007	1.68052e-007
1.34335e+007	1.79837e-007
1.34354e+007	1.75673e-007
1.34373e+007	1.86064e-007
1.34392e+007	1.68263e-007
1.34411e+007	1.82114e-007
1.3443e+007	1.68402e-007
1.34449e+007	1.76452e-007
1.34468e+007	1.73815e-007
1.34487e+007	1.72432e-007
1.34506e+007	1.77887e-007
1.34525e+007	1.82145e-007
1.34544e+007	1.636e-007
1.34563e+007	1.82381e-007
1.34583e+007	1.71569e-007
1.34602e+007	1.61894e-007
1.34621e+007	1.65775e-007
1.3464e+007	1.9134e-007
1.34659e+007	1.72035e-007
1.34678e+007	1.76819e-007
1.34697e+007	1.81757e-007
1.34716e+007	1.72952e-007
1.34735e+007	1.84731e-007
1.34754e+007	1.8831e-007
1.34773e+007	1.78075e-007
1.34792e+007	1.83154e-007
1.34811e+007	1.78983e-007
1.3483e+007	1.86272e-007
1.3485e+007	1.8013e-007
1.34869e+007	1.84174e-007
1.34888e+007	1.90303e-007
1.34907e+007	1.77242e-007
1.34926e+007	1.88394e-007
1.34945e+007	1.72778e-007
1.34964e+007	1.78933e-007
1.34983e+007	1.69953e-007
1.35002e+007	1.70855e-007
1.35021e+007	1.83429e-007
1.3504e+007	1.88889e-007
1.35059e+007	1.7369e-007
1.35078e+007	1.87666e-007
1.35098e+007	1.83277e-007
1.35117e+007	1.85289e-007
1.35136e+007	1.82636e-007
1.35155e+007	1.85618e-007
1.35174e+007	1.94281e-007
1.35193e+007	1.73173e-007
1.35212e+007	1.72569e-007
1.35231e+007	1.76265e-007
1.3525e+007	1.74208e-007
1.35269e+007	1.89177e-007
1.35288e+007	1.8161e-007
1.35307e+007	1.75976e-007
1.35326e+007	1.84337e-007
1.35345e+007	1.81432e-007
1.35365e+007	1.82826e-007
1.35384e+007	1.96347e-007
1.35403e+007	1.83439e-007
1.35422e+007	1.7997e-007
1.35441e+007	1.68856e-007
1.3546e+007	1.79685e-007
1.35479e+007	1.701e-007
1.35498e+007	1.7312e-007
1.35517e+007	1.68458e-007
1.35536e+007	1.56674e-007
1.35555e+007	1.74505e-007
1.35574e+007	1.91788e-007
1.35593e+007	1.9157e-007
1.35612e+007	1.70163e-007
1.35632e+007	1.70491e-007
1.35651e+007	1.70188e-007
